p,7308.0,4066.689541464984,60.0,0.0
w,2048.0,0.0
w,2176.0,0.0
w,2304.0,0.0
w,2432.0,0.0
w,2560.0,0.0
w,2688.0,0.0
w,2816.0,0.0
w,2944.0,0.0
w,3072.0,0.0
w,3200.0,0.0
w,3328.0,0.0
w,3456.0,0.0
w,3584.0,0.0
w,3712.0,0.0
w,2048.0,128.0
w,3712.0,128.0
w,2048.0,256.0
w,3712.0,256.0
w,2048.0,384.0
w,3712.0,384.0
w,2048.0,512.0
w,3712.0,512.0
w,3840.0,512.0
w,3968.0,512.0
w,4096.0,512.0
w,4224.0,512.0
w,4352.0,512.0
w,4480.0,512.0
w,4608.0,512.0
w,4736.0,512.0
w,4864.0,512.0
w,4992.0,512.0
w,2048.0,640.0
w,3712.0,640.0
w,3840.0,640.0
w,4992.0,640.0
w,5120.0,640.0
w,5248.0,640.0
w,5376.0,640.0
w,2048.0,768.0
w,5376.0,768.0
w,2048.0,896.0
w,3712.0,896.0
w,3840.0,896.0
w,4992.0,896.0
w,5120.0,896.0
w,5376.0,896.0
w,5760.0,896.0
w,5888.0,896.0
w,6016.0,896.0
w,6144.0,896.0
w,6272.0,896.0
w,6400.0,896.0
w,6528.0,896.0
w,6656.0,896.0
w,6784.0,896.0
w,6912.0,896.0
w,7040.0,896.0
w,7168.0,896.0
w,7296.0,896.0
w,7424.0,896.0
w,7552.0,896.0
w,7680.0,896.0
w,128.0,1024.0
w,256.0,1024.0
w,384.0,1024.0
w,512.0,1024.0
w,640.0,1024.0
w,768.0,1024.0
w,896.0,1024.0
w,1024.0,1024.0
w,1152.0,1024.0
w,1280.0,1024.0
w,1408.0,1024.0
w,1536.0,1024.0
w,1664.0,1024.0
w,1792.0,1024.0
w,1920.0,1024.0
w,2048.0,1024.0
w,3712.0,1024.0
w,3840.0,1024.0
w,4992.0,1024.0
w,5120.0,1024.0
w,5376.0,1024.0
w,5760.0,1024.0
w,7680.0,1024.0
w,128.0,1152.0
w,3712.0,1152.0
w,3840.0,1152.0
w,4992.0,1152.0
w,5120.0,1152.0
w,5376.0,1152.0
w,5504.0,1152.0
w,5632.0,1152.0
w,5760.0,1152.0
w,7680.0,1152.0
w,128.0,1280.0
w,1792.0,1280.0
w,1920.0,1280.0
w,2048.0,1280.0
w,3712.0,1280.0
w,3840.0,1280.0
w,7680.0,1280.0
w,7808.0,1280.0
w,7936.0,1280.0
w,128.0,1408.0
w,1792.0,1408.0
w,2048.0,1408.0
w,7936.0,1408.0
w,128.0,1536.0
w,1792.0,1536.0
w,2048.0,1536.0
w,3712.0,1536.0
w,3840.0,1536.0
w,4992.0,1536.0
w,5120.0,1536.0
w,5376.0,1536.0
w,5504.0,1536.0
w,5632.0,1536.0
w,5760.0,1536.0
w,7680.0,1536.0
w,7808.0,1536.0
w,7936.0,1536.0
w,128.0,1664.0
w,1792.0,1664.0
w,2048.0,1664.0
w,3712.0,1664.0
w,3840.0,1664.0
w,4992.0,1664.0
w,5120.0,1664.0
w,5376.0,1664.0
w,5760.0,1664.0
w,7680.0,1664.0
w,128.0,1792.0
w,1792.0,1792.0
w,2048.0,1792.0
w,2176.0,1792.0
w,2432.0,1792.0
w,2560.0,1792.0
w,2688.0,1792.0
w,2944.0,1792.0
w,3072.0,1792.0
w,3200.0,1792.0
w,3328.0,1792.0
w,3456.0,1792.0
w,3712.0,1792.0
w,3840.0,1792.0
w,4992.0,1792.0
w,5120.0,1792.0
w,5376.0,1792.0
w,5760.0,1792.0
w,7680.0,1792.0
w,128.0,1920.0
w,1792.0,1920.0
w,2176.0,1920.0
w,2432.0,1920.0
w,2688.0,1920.0
w,2944.0,1920.0
w,3456.0,1920.0
w,3712.0,1920.0
w,3840.0,1920.0
w,4992.0,1920.0
w,5120.0,1920.0
w,5376.0,1920.0
w,5760.0,1920.0
w,7680.0,1920.0
w,128.0,2048.0
w,1792.0,2048.0
w,1920.0,2048.0
w,2176.0,2048.0
w,2432.0,2048.0
w,2688.0,2048.0
w,2944.0,2048.0
w,3456.0,2048.0
w,3712.0,2048.0
w,3840.0,2048.0
w,4992.0,2048.0
w,5120.0,2048.0
w,5376.0,2048.0
w,5760.0,2048.0
w,7680.0,2048.0
w,128.0,2176.0
w,256.0,2176.0
w,512.0,2176.0
w,640.0,2176.0
w,896.0,2176.0
w,1024.0,2176.0
w,1152.0,2176.0
w,1280.0,2176.0
w,1408.0,2176.0
w,1664.0,2176.0
w,1920.0,2176.0
w,2176.0,2176.0
w,2432.0,2176.0
w,2688.0,2176.0
w,2944.0,2176.0
w,3456.0,2176.0
w,3712.0,2176.0
w,3840.0,2176.0
w,4992.0,2176.0
w,5120.0,2176.0
w,5376.0,2176.0
w,5760.0,2176.0
w,7680.0,2176.0
w,256.0,2304.0
w,512.0,2304.0
w,640.0,2304.0
w,896.0,2304.0
w,1408.0,2304.0
w,1664.0,2304.0
w,1920.0,2304.0
w,2048.0,2304.0
w,2176.0,2304.0
w,2432.0,2304.0
w,2560.0,2304.0
w,2688.0,2304.0
w,2944.0,2304.0
w,3072.0,2304.0
w,3200.0,2304.0
w,3328.0,2304.0
w,3456.0,2304.0
w,3712.0,2304.0
w,3840.0,2304.0
w,4992.0,2304.0
w,5120.0,2304.0
w,5376.0,2304.0
w,5504.0,2304.0
w,5632.0,2304.0
w,5760.0,2304.0
w,7680.0,2304.0
w,256.0,2432.0
w,512.0,2432.0
w,640.0,2432.0
w,896.0,2432.0
w,1408.0,2432.0
w,7680.0,2432.0
w,256.0,2560.0
w,512.0,2560.0
w,640.0,2560.0
w,896.0,2560.0
w,1408.0,2560.0
w,7680.0,2560.0
w,256.0,2688.0
w,512.0,2688.0
w,640.0,2688.0
w,896.0,2688.0
w,1408.0,2688.0
w,4992.0,2688.0
w,5120.0,2688.0
w,5376.0,2688.0
w,5504.0,2688.0
w,5632.0,2688.0
w,5760.0,2688.0
w,7680.0,2688.0
w,256.0,2816.0
w,512.0,2816.0
w,640.0,2816.0
w,896.0,2816.0
w,1024.0,2816.0
w,1152.0,2816.0
w,1280.0,2816.0
w,1408.0,2816.0
w,7680.0,2816.0
w,256.0,2944.0
w,1408.0,2944.0
w,4992.0,2944.0
w,5120.0,2944.0
w,5376.0,2944.0
w,5504.0,2944.0
w,5632.0,2944.0
w,5760.0,2944.0
w,5888.0,2944.0
w,6016.0,2944.0
w,6144.0,2944.0
w,6272.0,2944.0
w,6400.0,2944.0
w,6528.0,2944.0
w,6656.0,2944.0
w,6784.0,2944.0
w,6912.0,2944.0
w,7040.0,2944.0
w,7168.0,2944.0
w,7424.0,2944.0
w,7552.0,2944.0
w,7680.0,2944.0
w,256.0,3072.0
w,1408.0,3072.0
w,6784.0,3072.0
w,7168.0,3072.0
w,7424.0,3072.0
w,256.0,3200.0
w,1408.0,3200.0
w,4096.0,3200.0
w,4352.0,3200.0
w,4608.0,3200.0
w,4864.0,3200.0
w,4992.0,3200.0
w,5120.0,3200.0
w,5376.0,3200.0
w,5504.0,3200.0
w,5632.0,3200.0
w,5760.0,3200.0
w,5888.0,3200.0
w,6016.0,3200.0
w,6144.0,3200.0
w,6272.0,3200.0
w,6400.0,3200.0
w,6528.0,3200.0
w,6656.0,3200.0
w,6784.0,3200.0
w,7168.0,3200.0
w,7424.0,3200.0
w,256.0,3328.0
w,1408.0,3328.0
w,4096.0,3328.0
w,4352.0,3328.0
w,4608.0,3328.0
w,4864.0,3328.0
w,5120.0,3328.0
w,5376.0,3328.0
w,7168.0,3328.0
w,7424.0,3328.0
w,256.0,3456.0
w,4096.0,3456.0
w,4352.0,3456.0
w,4608.0,3456.0
w,4864.0,3456.0
w,5120.0,3456.0
w,5376.0,3456.0
w,7168.0,3456.0
w,7424.0,3456.0
w,256.0,3584.0
w,1408.0,3584.0
w,4096.0,3584.0
w,4352.0,3584.0
w,4608.0,3584.0
w,4864.0,3584.0
w,5120.0,3584.0
w,5376.0,3584.0
w,7168.0,3584.0
w,7424.0,3584.0
w,256.0,3712.0
w,1408.0,3712.0
w,4096.0,3712.0
w,4352.0,3712.0
w,4608.0,3712.0
w,4864.0,3712.0
w,5120.0,3712.0
w,5376.0,3712.0
w,7168.0,3712.0
w,7424.0,3712.0
w,256.0,3840.0
w,1408.0,3840.0
w,1536.0,3840.0
w,1664.0,3840.0
w,1920.0,3840.0
w,2048.0,3840.0
w,2176.0,3840.0
w,2432.0,3840.0
w,2560.0,3840.0
w,2688.0,3840.0
w,2944.0,3840.0
w,3072.0,3840.0
w,3200.0,3840.0
w,3328.0,3840.0
w,3456.0,3840.0
w,3712.0,3840.0
w,3840.0,3840.0
w,4096.0,3840.0
w,4352.0,3840.0
w,4608.0,3840.0
w,4864.0,3840.0
w,4992.0,3840.0
w,5120.0,3840.0
w,5376.0,3840.0
w,5504.0,3840.0
w,5632.0,3840.0
w,5760.0,3840.0
w,5888.0,3840.0
w,7168.0,3840.0
w,7424.0,3840.0
w,256.0,3968.0
w,1408.0,3968.0
w,1664.0,3968.0
w,1920.0,3968.0
w,2176.0,3968.0
w,2432.0,3968.0
w,2688.0,3968.0
w,2944.0,3968.0
w,3456.0,3968.0
w,5888.0,3968.0
w,7168.0,3968.0
w,7424.0,3968.0
w,256.0,4096.0
w,1408.0,4096.0
w,1664.0,4096.0
w,1920.0,4096.0
w,2176.0,4096.0
w,2432.0,4096.0
w,2688.0,4096.0
w,2944.0,4096.0
w,3456.0,4096.0
w,5888.0,4096.0
w,7168.0,4096.0
w,7424.0,4096.0
w,256.0,4224.0
w,1408.0,4224.0
w,1664.0,4224.0
w,1920.0,4224.0
w,2176.0,4224.0
w,2432.0,4224.0
w,2688.0,4224.0
w,2944.0,4224.0
w,3456.0,4224.0
w,5888.0,4224.0
w,7168.0,4224.0
w,7424.0,4224.0
w,256.0,4352.0
w,1408.0,4352.0
w,1664.0,4352.0
w,1920.0,4352.0
w,2176.0,4352.0
w,2432.0,4352.0
w,2688.0,4352.0
w,2944.0,4352.0
w,3456.0,4352.0
w,5888.0,4352.0
w,7168.0,4352.0
w,7424.0,4352.0
w,256.0,4480.0
w,1408.0,4480.0
w,1536.0,4480.0
w,1664.0,4480.0
w,1920.0,4480.0
w,2048.0,4480.0
w,2176.0,4480.0
w,2432.0,4480.0
w,2560.0,4480.0
w,2688.0,4480.0
w,2944.0,4480.0
w,3072.0,4480.0
w,3200.0,4480.0
w,3328.0,4480.0
w,3456.0,4480.0
w,5888.0,4480.0
w,7168.0,4480.0
w,7424.0,4480.0
w,256.0,4608.0
w,5888.0,4608.0
w,7168.0,4608.0
w,7424.0,4608.0
w,256.0,4736.0
w,512.0,4736.0
w,640.0,4736.0
w,768.0,4736.0
w,1024.0,4736.0
w,1152.0,4736.0
w,5888.0,4736.0
w,7168.0,4736.0
w,7424.0,4736.0
w,256.0,4864.0
w,512.0,4864.0
w,768.0,4864.0
w,5888.0,4864.0
w,7168.0,4864.0
w,7424.0,4864.0
w,256.0,4992.0
w,512.0,4992.0
w,768.0,4992.0
w,1152.0,4992.0
w,1408.0,4992.0
w,1536.0,4992.0
w,1664.0,4992.0
w,1920.0,4992.0
w,2048.0,4992.0
w,2176.0,4992.0
w,2432.0,4992.0
w,2560.0,4992.0
w,2688.0,4992.0
w,2944.0,4992.0
w,3072.0,4992.0
w,3200.0,4992.0
w,3328.0,4992.0
w,3456.0,4992.0
w,5888.0,4992.0
w,7168.0,4992.0
w,7424.0,4992.0
w,256.0,5120.0
w,512.0,5120.0
w,768.0,5120.0
w,1152.0,5120.0
w,1408.0,5120.0
w,1664.0,5120.0
w,1920.0,5120.0
w,2176.0,5120.0
w,2432.0,5120.0
w,2688.0,5120.0
w,2944.0,5120.0
w,3456.0,5120.0
w,5888.0,5120.0
w,6016.0,5120.0
w,6144.0,5120.0
w,6272.0,5120.0
w,7168.0,5120.0
w,7424.0,5120.0
w,256.0,5248.0
w,512.0,5248.0
w,768.0,5248.0
w,1152.0,5248.0
w,1408.0,5248.0
w,1664.0,5248.0
w,1920.0,5248.0
w,2176.0,5248.0
w,2432.0,5248.0
w,2688.0,5248.0
w,2944.0,5248.0
w,3456.0,5248.0
w,3712.0,5248.0
w,3840.0,5248.0
w,3968.0,5248.0
w,4096.0,5248.0
w,6272.0,5248.0
w,7168.0,5248.0
w,7424.0,5248.0
w,0.0,5376.0
w,128.0,5376.0
w,256.0,5376.0
w,512.0,5376.0
w,640.0,5376.0
w,768.0,5376.0
w,1152.0,5376.0
w,1408.0,5376.0
w,1536.0,5376.0
w,1664.0,5376.0
w,1920.0,5376.0
w,2048.0,5376.0
w,2176.0,5376.0
w,2432.0,5376.0
w,2688.0,5376.0
w,2944.0,5376.0
w,3456.0,5376.0
w,3712.0,5376.0
w,4096.0,5376.0
w,6272.0,5376.0
w,7168.0,5376.0
w,7424.0,5376.0
w,0.0,5504.0
w,2432.0,5504.0
w,2688.0,5504.0
w,2944.0,5504.0
w,3456.0,5504.0
w,3712.0,5504.0
w,4096.0,5504.0
w,6272.0,5504.0
w,7168.0,5504.0
w,7424.0,5504.0
w,0.0,5632.0
w,2432.0,5632.0
w,2560.0,5632.0
w,2688.0,5632.0
w,2944.0,5632.0
w,3072.0,5632.0
w,3200.0,5632.0
w,3328.0,5632.0
w,3456.0,5632.0
w,3712.0,5632.0
w,4096.0,5632.0
w,6272.0,5632.0
w,7168.0,5632.0
w,7424.0,5632.0
w,0.0,5760.0
w,2432.0,5760.0
w,2560.0,5760.0
w,3712.0,5760.0
w,3840.0,5760.0
w,3968.0,5760.0
w,4096.0,5760.0
w,6272.0,5760.0
w,6400.0,5760.0
w,6528.0,5760.0
w,6656.0,5760.0
w,6784.0,5760.0
w,6912.0,5760.0
w,7040.0,5760.0
w,7168.0,5760.0
w,7424.0,5760.0
w,0.0,5888.0
w,7424.0,5888.0
w,0.0,6016.0
w,2432.0,6016.0
w,2560.0,6016.0
w,3712.0,6016.0
w,3840.0,6016.0
w,3968.0,6016.0
w,4096.0,6016.0
w,6272.0,6016.0
w,6400.0,6016.0
w,6528.0,6016.0
w,6656.0,6016.0
w,6784.0,6016.0
w,6912.0,6016.0
w,7040.0,6016.0
w,7168.0,6016.0
w,7296.0,6016.0
w,7424.0,6016.0
w,0.0,6144.0
w,2432.0,6144.0
w,2560.0,6144.0
w,3712.0,6144.0
w,3840.0,6144.0
w,3968.0,6144.0
w,4096.0,6144.0
w,6272.0,6144.0
w,0.0,6272.0
w,2432.0,6272.0
w,2560.0,6272.0
w,6272.0,6272.0
w,0.0,6400.0
w,2432.0,6400.0
w,2560.0,6400.0
w,3712.0,6400.0
w,3840.0,6400.0
w,3968.0,6400.0
w,4096.0,6400.0
w,6272.0,6400.0
w,0.0,6528.0
w,3712.0,6528.0
w,4096.0,6528.0
w,6272.0,6528.0
w,0.0,6656.0
w,2432.0,6656.0
w,2560.0,6656.0
w,3712.0,6656.0
w,3840.0,6656.0
w,3968.0,6656.0
w,4096.0,6656.0
w,6272.0,6656.0
w,0.0,6784.0
w,6272.0,6784.0
w,0.0,6912.0
w,6272.0,6912.0
w,0.0,7040.0
w,3584.0,7040.0
w,3712.0,7040.0
w,3840.0,7040.0
w,3968.0,7040.0
w,4096.0,7040.0
w,6272.0,7040.0
w,0.0,7168.0
w,2432.0,7168.0
w,2560.0,7168.0
w,3584.0,7168.0
w,4096.0,7168.0
w,6272.0,7168.0
w,0.0,7296.0
w,2432.0,7296.0
w,2560.0,7296.0
w,3584.0,7296.0
w,4096.0,7296.0
w,6272.0,7296.0
w,0.0,7424.0
w,2432.0,7424.0
w,2560.0,7424.0
w,3584.0,7424.0
w,4096.0,7424.0
w,6272.0,7424.0
w,0.0,7552.0
w,2432.0,7552.0
w,2560.0,7552.0
w,3584.0,7552.0
w,4096.0,7552.0
w,4224.0,7552.0
w,4352.0,7552.0
w,4480.0,7552.0
w,4608.0,7552.0
w,4736.0,7552.0
w,4864.0,7552.0
w,4992.0,7552.0
w,5120.0,7552.0
w,5248.0,7552.0
w,5376.0,7552.0
w,5504.0,7552.0
w,5632.0,7552.0
w,5760.0,7552.0
w,5888.0,7552.0
w,6016.0,7552.0
w,6144.0,7552.0
w,6272.0,7552.0
w,0.0,7680.0
w,2432.0,7680.0
w,2560.0,7680.0
w,3584.0,7680.0
w,0.0,7808.0
w,2432.0,7808.0
w,2560.0,7808.0
w,3584.0,7808.0
w,0.0,7936.0
w,2432.0,7936.0
w,2560.0,7936.0
w,3584.0,7936.0
w,0.0,8064.0
w,128.0,8064.0
w,256.0,8064.0
w,384.0,8064.0
w,512.0,8064.0
w,640.0,8064.0
w,768.0,8064.0
w,896.0,8064.0
w,1024.0,8064.0
w,1152.0,8064.0
w,1280.0,8064.0
w,1408.0,8064.0
w,1536.0,8064.0
w,1664.0,8064.0
w,1792.0,8064.0
w,1920.0,8064.0
w,2048.0,8064.0
w,2176.0,8064.0
w,2304.0,8064.0
w,2432.0,8064.0
w,2560.0,8064.0
w,2688.0,8064.0
w,2816.0,8064.0
w,2944.0,8064.0
w,3072.0,8064.0
w,3200.0,8064.0
w,3328.0,8064.0
w,3456.0,8064.0
w,3584.0,8064.0
f,2176.0,128.0
f,2304.0,128.0
f,2432.0,128.0
f,2560.0,128.0
f,2688.0,128.0
f,2816.0,128.0
f,2944.0,128.0
f,3072.0,128.0
f,3200.0,128.0
f,3328.0,128.0
f,3456.0,128.0
f,3584.0,128.0
f,2176.0,256.0
f,2304.0,256.0
f,2432.0,256.0
f,2560.0,256.0
f,2688.0,256.0
f,2816.0,256.0
f,2944.0,256.0
f,3072.0,256.0
f,3200.0,256.0
f,3328.0,256.0
f,3456.0,256.0
f,3584.0,256.0
f,2176.0,384.0
f,2304.0,384.0
f,2432.0,384.0
f,2560.0,384.0
f,2688.0,384.0
f,2816.0,384.0
f,2944.0,384.0
f,3072.0,384.0
f,3200.0,384.0
f,3328.0,384.0
f,3456.0,384.0
f,3584.0,384.0
f,2176.0,512.0
f,2304.0,512.0
f,2432.0,512.0
f,2560.0,512.0
f,2688.0,512.0
f,2816.0,512.0
f,2944.0,512.0
f,3072.0,512.0
f,3200.0,512.0
f,3328.0,512.0
f,3456.0,512.0
f,3584.0,512.0
f,2176.0,640.0
f,2304.0,640.0
f,2432.0,640.0
f,2560.0,640.0
f,2688.0,640.0
f,2816.0,640.0
f,2944.0,640.0
f,3072.0,640.0
f,3200.0,640.0
f,3328.0,640.0
f,3456.0,640.0
f,3584.0,640.0
f,3968.0,640.0
f,4096.0,640.0
f,4224.0,640.0
f,4352.0,640.0
f,4480.0,640.0
f,4608.0,640.0
f,4736.0,640.0
f,4864.0,640.0
f,2176.0,768.0
f,2304.0,768.0
f,2432.0,768.0
f,2560.0,768.0
f,2688.0,768.0
f,2816.0,768.0
f,2944.0,768.0
f,3072.0,768.0
f,3200.0,768.0
f,3328.0,768.0
f,3456.0,768.0
f,3584.0,768.0
f,3712.0,768.0
f,3840.0,768.0
f,3968.0,768.0
f,4096.0,768.0
f,4224.0,768.0
f,4352.0,768.0
f,4480.0,768.0
f,4608.0,768.0
f,4736.0,768.0
f,4864.0,768.0
f,4992.0,768.0
f,5120.0,768.0
f,5248.0,768.0
f,2176.0,896.0
f,2304.0,896.0
f,2432.0,896.0
f,2560.0,896.0
f,2688.0,896.0
f,2816.0,896.0
f,2944.0,896.0
f,3072.0,896.0
f,3200.0,896.0
f,3328.0,896.0
f,3456.0,896.0
f,3584.0,896.0
f,3968.0,896.0
f,4096.0,896.0
f,4224.0,896.0
f,4352.0,896.0
f,4480.0,896.0
f,4608.0,896.0
f,4736.0,896.0
f,4864.0,896.0
f,5248.0,896.0
f,2176.0,1024.0
f,2304.0,1024.0
f,2432.0,1024.0
f,2560.0,1024.0
f,2688.0,1024.0
f,2816.0,1024.0
f,2944.0,1024.0
f,3072.0,1024.0
f,3200.0,1024.0
f,3328.0,1024.0
f,3456.0,1024.0
f,3584.0,1024.0
f,3968.0,1024.0
f,4096.0,1024.0
f,4224.0,1024.0
f,4352.0,1024.0
f,4480.0,1024.0
f,4608.0,1024.0
f,4736.0,1024.0
f,4864.0,1024.0
f,5248.0,1024.0
f,5888.0,1024.0
f,6016.0,1024.0
f,6144.0,1024.0
f,6272.0,1024.0
f,6400.0,1024.0
f,6528.0,1024.0
f,6656.0,1024.0
f,6784.0,1024.0
f,6912.0,1024.0
f,7040.0,1024.0
f,7168.0,1024.0
f,7296.0,1024.0
f,7424.0,1024.0
f,7552.0,1024.0
f,256.0,1152.0
f,384.0,1152.0
f,512.0,1152.0
f,640.0,1152.0
f,768.0,1152.0
f,896.0,1152.0
f,1024.0,1152.0
f,1152.0,1152.0
f,1280.0,1152.0
f,1408.0,1152.0
f,1536.0,1152.0
f,1664.0,1152.0
f,1792.0,1152.0
f,1920.0,1152.0
f,2048.0,1152.0
f,2176.0,1152.0
f,2304.0,1152.0
f,2432.0,1152.0
f,2560.0,1152.0
f,2688.0,1152.0
f,2816.0,1152.0
f,2944.0,1152.0
f,3072.0,1152.0
f,3200.0,1152.0
f,3328.0,1152.0
f,3456.0,1152.0
f,3584.0,1152.0
f,3968.0,1152.0
f,4096.0,1152.0
f,4224.0,1152.0
f,4352.0,1152.0
f,4480.0,1152.0
f,4608.0,1152.0
f,4736.0,1152.0
f,4864.0,1152.0
f,5248.0,1152.0
f,5888.0,1152.0
f,6016.0,1152.0
f,6144.0,1152.0
f,6272.0,1152.0
f,6400.0,1152.0
f,6528.0,1152.0
f,6656.0,1152.0
f,6784.0,1152.0
f,6912.0,1152.0
f,7040.0,1152.0
f,7168.0,1152.0
f,7296.0,1152.0
f,7424.0,1152.0
f,7552.0,1152.0
f,256.0,1280.0
f,384.0,1280.0
f,512.0,1280.0
f,640.0,1280.0
f,768.0,1280.0
f,896.0,1280.0
f,1024.0,1280.0
f,1152.0,1280.0
f,1280.0,1280.0
f,1408.0,1280.0
f,1536.0,1280.0
f,1664.0,1280.0
f,2176.0,1280.0
f,2304.0,1280.0
f,2432.0,1280.0
f,2560.0,1280.0
f,2688.0,1280.0
f,2816.0,1280.0
f,2944.0,1280.0
f,3072.0,1280.0
f,3200.0,1280.0
f,3328.0,1280.0
f,3456.0,1280.0
f,3584.0,1280.0
f,3968.0,1280.0
f,4096.0,1280.0
f,4224.0,1280.0
f,4352.0,1280.0
f,4480.0,1280.0
f,4608.0,1280.0
f,4736.0,1280.0
f,4864.0,1280.0
f,4992.0,1280.0
f,5120.0,1280.0
f,5248.0,1280.0
f,5376.0,1280.0
f,5504.0,1280.0
f,5632.0,1280.0
f,5760.0,1280.0
f,5888.0,1280.0
f,6016.0,1280.0
f,6144.0,1280.0
f,6272.0,1280.0
f,6400.0,1280.0
f,6528.0,1280.0
f,6656.0,1280.0
f,6784.0,1280.0
f,6912.0,1280.0
