p,7308.0,4066.689541464984,60.0,0.0
f,7040.0,1280.0
f,7168.0,1280.0
f,7296.0,1280.0
f,7424.0,1280.0
f,7552.0,1280.0
f,256.0,1408.0
f,384.0,1408.0
f,512.0,1408.0
f,640.0,1408.0
f,768.0,1408.0
f,896.0,1408.0
f,1024.0,1408.0
f,1152.0,1408.0
f,1280.0,1408.0
f,1408.0,1408.0
f,1536.0,1408.0
f,1664.0,1408.0
f,2176.0,1408.0
f,2304.0,1408.0
f,2432.0,1408.0
f,2560.0,1408.0
f,2688.0,1408.0
f,2816.0,1408.0
f,2944.0,1408.0
f,3072.0,1408.0
f,3200.0,1408.0
f,3328.0,1408.0
f,3456.0,1408.0
f,3584.0,1408.0
f,3712.0,1408.0
f,3840.0,1408.0
f,3968.0,1408.0
f,4096.0,1408.0
f,4224.0,1408.0
f,4352.0,1408.0
f,4480.0,1408.0
f,4608.0,1408.0
f,4736.0,1408.0
f,4864.0,1408.0
f,4992.0,1408.0
f,5120.0,1408.0
f,5248.0,1408.0
f,5376.0,1408.0
f,5504.0,1408.0
f,5632.0,1408.0
f,5760.0,1408.0
f,5888.0,1408.0
f,6016.0,1408.0
f,6144.0,1408.0
f,6272.0,1408.0
f,6400.0,1408.0
f,6528.0,1408.0
f,6656.0,1408.0
f,6784.0,1408.0
f,6912.0,1408.0
f,7040.0,1408.0
f,7168.0,1408.0
f,7296.0,1408.0
f,7424.0,1408.0
f,7552.0,1408.0
f,7680.0,1408.0
f,7808.0,1408.0
f,256.0,1536.0
f,384.0,1536.0
f,512.0,1536.0
f,640.0,1536.0
f,768.0,1536.0
f,896.0,1536.0
f,1024.0,1536.0
f,1152.0,1536.0
f,1280.0,1536.0
f,1408.0,1536.0
f,1536.0,1536.0
f,1664.0,1536.0
f,2176.0,1536.0
f,2304.0,1536.0
f,2432.0,1536.0
f,2560.0,1536.0
f,2688.0,1536.0
f,2816.0,1536.0
f,2944.0,1536.0
f,3072.0,1536.0
f,3200.0,1536.0
f,3328.0,1536.0
f,3456.0,1536.0
f,3584.0,1536.0
f,3968.0,1536.0
f,4096.0,1536.0
f,4224.0,1536.0
f,4352.0,1536.0
f,4480.0,1536.0
f,4608.0,1536.0
f,4736.0,1536.0
f,4864.0,1536.0
f,5248.0,1536.0
f,5888.0,1536.0
f,6016.0,1536.0
f,6144.0,1536.0
f,6272.0,1536.0
f,6400.0,1536.0
f,6528.0,1536.0
f,6656.0,1536.0
f,6784.0,1536.0
f,6912.0,1536.0
f,7040.0,1536.0
f,7168.0,1536.0
f,7296.0,1536.0
f,7424.0,1536.0
f,7552.0,1536.0
f,256.0,1664.0
f,384.0,1664.0
f,512.0,1664.0
f,640.0,1664.0
f,768.0,1664.0
f,896.0,1664.0
f,1024.0,1664.0
f,1152.0,1664.0
f,1280.0,1664.0
f,1408.0,1664.0
f,1536.0,1664.0
f,1664.0,1664.0
f,2176.0,1664.0
f,2304.0,1664.0
f,2432.0,1664.0
f,2560.0,1664.0
f,2688.0,1664.0
f,2816.0,1664.0
f,2944.0,1664.0
f,3072.0,1664.0
f,3200.0,1664.0
f,3328.0,1664.0
f,3456.0,1664.0
f,3584.0,1664.0
f,3968.0,1664.0
f,4096.0,1664.0
f,4224.0,1664.0
f,4352.0,1664.0
f,4480.0,1664.0
f,4608.0,1664.0
f,4736.0,1664.0
f,4864.0,1664.0
f,5248.0,1664.0
f,5888.0,1664.0
f,6016.0,1664.0
f,6144.0,1664.0
f,6272.0,1664.0
f,6400.0,1664.0
f,6528.0,1664.0
f,6656.0,1664.0
f,6784.0,1664.0
f,6912.0,1664.0
f,7040.0,1664.0
f,7168.0,1664.0
f,7296.0,1664.0
f,7424.0,1664.0
f,7552.0,1664.0
f,256.0,1792.0
f,384.0,1792.0
f,512.0,1792.0
f,640.0,1792.0
f,768.0,1792.0
f,896.0,1792.0
f,1024.0,1792.0
f,1152.0,1792.0
f,1280.0,1792.0
f,1408.0,1792.0
f,1536.0,1792.0
f,1664.0,1792.0
f,2304.0,1792.0
f,2816.0,1792.0
f,3584.0,1792.0
f,3968.0,1792.0
f,4096.0,1792.0
f,4224.0,1792.0
f,4352.0,1792.0
f,4480.0,1792.0
f,4608.0,1792.0
f,4736.0,1792.0
f,4864.0,1792.0
f,5248.0,1792.0
f,5888.0,1792.0
f,6016.0,1792.0
f,6144.0,1792.0
f,6272.0,1792.0
f,6400.0,1792.0
f,6528.0,1792.0
f,6656.0,1792.0
f,6784.0,1792.0
f,6912.0,1792.0
f,7040.0,1792.0
f,7168.0,1792.0
f,7296.0,1792.0
f,7424.0,1792.0
f,7552.0,1792.0
f,256.0,1920.0
f,384.0,1920.0
f,512.0,1920.0
f,640.0,1920.0
f,768.0,1920.0
f,896.0,1920.0
f,1024.0,1920.0
f,1152.0,1920.0
f,1280.0,1920.0
f,1408.0,1920.0
f,1536.0,1920.0
f,1664.0,1920.0
f,2304.0,1920.0
f,2816.0,1920.0
f,3584.0,1920.0
f,3968.0,1920.0
f,4096.0,1920.0
f,4224.0,1920.0
f,4352.0,1920.0
f,4480.0,1920.0
f,4608.0,1920.0
f,4736.0,1920.0
f,4864.0,1920.0
f,5248.0,1920.0
f,5888.0,1920.0
f,6016.0,1920.0
f,6144.0,1920.0
f,6272.0,1920.0
f,6400.0,1920.0
f,6528.0,1920.0
f,6656.0,1920.0
f,6784.0,1920.0
f,6912.0,1920.0
f,7040.0,1920.0
f,7168.0,1920.0
f,7296.0,1920.0
f,7424.0,1920.0
f,7552.0,1920.0
f,256.0,2048.0
f,384.0,2048.0
f,512.0,2048.0
f,640.0,2048.0
f,768.0,2048.0
f,896.0,2048.0
f,1024.0,2048.0
f,1152.0,2048.0
f,1280.0,2048.0
f,1408.0,2048.0
f,1536.0,2048.0
f,1664.0,2048.0
f,2304.0,2048.0
f,2816.0,2048.0
f,3584.0,2048.0
f,3968.0,2048.0
f,4096.0,2048.0
f,4224.0,2048.0
f,4352.0,2048.0
f,4480.0,2048.0
f,4608.0,2048.0
f,4736.0,2048.0
f,4864.0,2048.0
f,5248.0,2048.0
f,5888.0,2048.0
f,6016.0,2048.0
f,6144.0,2048.0
f,6272.0,2048.0
f,6400.0,2048.0
f,6528.0,2048.0
f,6656.0,2048.0
f,6784.0,2048.0
f,6912.0,2048.0
f,7040.0,2048.0
f,7168.0,2048.0
f,7296.0,2048.0
f,7424.0,2048.0
f,7552.0,2048.0
f,384.0,2176.0
f,768.0,2176.0
f,1536.0,2176.0
f,1792.0,2176.0
f,2304.0,2176.0
f,2816.0,2176.0
f,3584.0,2176.0
f,3968.0,2176.0
f,4096.0,2176.0
f,4224.0,2176.0
f,4352.0,2176.0
f,4480.0,2176.0
f,4608.0,2176.0
f,4736.0,2176.0
f,4864.0,2176.0
f,5248.0,2176.0
f,5888.0,2176.0
f,6016.0,2176.0
f,6144.0,2176.0
f,6272.0,2176.0
f,6400.0,2176.0
f,6528.0,2176.0
f,6656.0,2176.0
f,6784.0,2176.0
f,6912.0,2176.0
f,7040.0,2176.0
f,7168.0,2176.0
f,7296.0,2176.0
f,7424.0,2176.0
f,7552.0,2176.0
f,384.0,2304.0
f,768.0,2304.0
f,1536.0,2304.0
f,1792.0,2304.0
f,2304.0,2304.0
f,2816.0,2304.0
f,3584.0,2304.0
f,3968.0,2304.0
f,4096.0,2304.0
f,4224.0,2304.0
f,4352.0,2304.0
f,4480.0,2304.0
f,4608.0,2304.0
f,4736.0,2304.0
f,4864.0,2304.0
f,5248.0,2304.0
f,5888.0,2304.0
f,6016.0,2304.0
f,6144.0,2304.0
f,6272.0,2304.0
f,6400.0,2304.0
f,6528.0,2304.0
f,6656.0,2304.0
f,6784.0,2304.0
f,6912.0,2304.0
f,7040.0,2304.0
f,7168.0,2304.0
f,7296.0,2304.0
f,7424.0,2304.0
f,7552.0,2304.0
f,384.0,2432.0
f,768.0,2432.0
f,1536.0,2432.0
f,1664.0,2432.0
f,1792.0,2432.0
f,1920.0,2432.0
f,2048.0,2432.0
f,2176.0,2432.0
f,2304.0,2432.0
f,2432.0,2432.0
f,2560.0,2432.0
f,2688.0,2432.0
f,2816.0,2432.0
f,2944.0,2432.0
f,3072.0,2432.0
f,3200.0,2432.0
f,3328.0,2432.0
f,3456.0,2432.0
f,3584.0,2432.0
f,3712.0,2432.0
f,3840.0,2432.0
f,3968.0,2432.0
f,4096.0,2432.0
f,4224.0,2432.0
f,4352.0,2432.0
f,4480.0,2432.0
f,4608.0,2432.0
f,4736.0,2432.0
f,4864.0,2432.0
f,4992.0,2432.0
f,5120.0,2432.0
f,5248.0,2432.0
f,5376.0,2432.0
f,5504.0,2432.0
f,5632.0,2432.0
f,5760.0,2432.0
f,5888.0,2432.0
f,6016.0,2432.0
f,6144.0,2432.0
f,6272.0,2432.0
f,6400.0,2432.0
f,6528.0,2432.0
f,6656.0,2432.0
f,6784.0,2432.0
f,6912.0,2432.0
f,7040.0,2432.0
f,7168.0,2432.0
f,7296.0,2432.0
f,7424.0,2432.0
f,7552.0,2432.0
f,384.0,2560.0
f,768.0,2560.0
f,1536.0,2560.0
f,1664.0,2560.0
f,1792.0,2560.0
f,1920.0,2560.0
f,2048.0,2560.0
f,2176.0,2560.0
f,2304.0,2560.0
f,2432.0,2560.0
f,2560.0,2560.0
f,2688.0,2560.0
f,2816.0,2560.0
f,2944.0,2560.0
f,3072.0,2560.0
f,3200.0,2560.0
f,3328.0,2560.0
f,3456.0,2560.0
f,3584.0,2560.0
f,3712.0,2560.0
f,3840.0,2560.0
f,3968.0,2560.0
f,4096.0,2560.0
f,4224.0,2560.0
f,4352.0,2560.0
f,4480.0,2560.0
f,4608.0,2560.0
f,4736.0,2560.0
f,4864.0,2560.0
f,4992.0,2560.0
f,5120.0,2560.0
f,5248.0,2560.0
f,5376.0,2560.0
f,5504.0,2560.0
f,5632.0,2560.0
f,5760.0,2560.0
f,5888.0,2560.0
f,6016.0,2560.0
f,6144.0,2560.0
f,6272.0,2560.0
f,6400.0,2560.0
f,6528.0,2560.0
f,6656.0,2560.0
f,6784.0,2560.0
f,6912.0,2560.0
f,7040.0,2560.0
f,7168.0,2560.0
f,7296.0,2560.0
f,7424.0,2560.0
f,7552.0,2560.0
f,384.0,2688.0
f,768.0,2688.0
f,1536.0,2688.0
f,1664.0,2688.0
f,1792.0,2688.0
f,1920.0,2688.0
f,2048.0,2688.0
f,2176.0,2688.0
f,2304.0,2688.0
f,2432.0,2688.0
f,2560.0,2688.0
f,2688.0,2688.0
f,2816.0,2688.0
f,2944.0,2688.0
f,3072.0,2688.0
f,3200.0,2688.0
f,3328.0,2688.0
f,3456.0,2688.0
f,3584.0,2688.0
f,3712.0,2688.0
f,3840.0,2688.0
f,3968.0,2688.0
f,4096.0,2688.0
f,4224.0,2688.0
f,4352.0,2688.0
f,4480.0,2688.0
f,4608.0,2688.0
f,4736.0,2688.0
f,4864.0,2688.0
f,5248.0,2688.0
f,5888.0,2688.0
f,6016.0,2688.0
f,6144.0,2688.0
f,6272.0,2688.0
f,6400.0,2688.0
f,6528.0,2688.0
f,6656.0,2688.0
f,6784.0,2688.0
f,6912.0,2688.0
f,7040.0,2688.0
f,7168.0,2688.0
f,7296.0,2688.0
f,7424.0,2688.0
f,7552.0,2688.0
f,384.0,2816.0
f,768.0,2816.0
f,1536.0,2816.0
f,1664.0,2816.0
f,1792.0,2816.0
f,1920.0,2816.0
f,2048.0,2816.0
f,2176.0,2816.0
f,2304.0,2816.0
f,2432.0,2816.0
f,2560.0,2816.0
f,2688.0,2816.0
f,2816.0,2816.0
f,2944.0,2816.0
f,3072.0,2816.0
f,3200.0,2816.0
f,3328.0,2816.0
f,3456.0,2816.0
f,3584.0,2816.0
f,3712.0,2816.0
f,3840.0,2816.0
f,3968.0,2816.0
f,4096.0,2816.0
f,4224.0,2816.0
f,4352.0,2816.0
f,4480.0,2816.0
f,4608.0,2816.0
f,4736.0,2816.0
f,4864.0,2816.0
f,4992.0,2816.0
f,5120.0,2816.0
f,5248.0,2816.0
f,5376.0,2816.0
f,5504.0,2816.0
f,5632.0,2816.0
f,5760.0,2816.0
f,5888.0,2816.0
f,6016.0,2816.0
f,6144.0,2816.0
f,6272.0,2816.0
f,6400.0,2816.0
f,6528.0,2816.0
f,6656.0,2816.0
f,6784.0,2816.0
f,6912.0,2816.0
f,7040.0,2816.0
f,7168.0,2816.0
f,7296.0,2816.0
f,7424.0,2816.0
f,7552.0,2816.0
f,384.0,2944.0
f,512.0,2944.0
f,640.0,2944.0
f,768.0,2944.0
f,896.0,2944.0
f,1024.0,2944.0
f,1152.0,2944.0
f,1280.0,2944.0
f,1536.0,2944.0
f,1664.0,2944.0
f,1792.0,2944.0
f,1920.0,2944.0
f,2048.0,2944.0
f,2176.0,2944.0
f,2304.0,2944.0
f,2432.0,2944.0
f,2560.0,2944.0
f,2688.0,2944.0
f,2816.0,2944.0
f,2944.0,2944.0
f,3072.0,2944.0
f,3200.0,2944.0
f,3328.0,2944.0
f,3456.0,2944.0
f,3584.0,2944.0
f,3712.0,2944.0
f,3840.0,2944.0
f,3968.0,2944.0
f,4096.0,2944.0
f,4224.0,2944.0
f,4352.0,2944.0
f,4480.0,2944.0
f,4608.0,2944.0
f,4736.0,2944.0
f,4864.0,2944.0
f,5248.0,2944.0
f,7296.0,2944.0
f,384.0,3072.0
f,512.0,3072.0
f,640.0,3072.0
f,768.0,3072.0
f,896.0,3072.0
f,1024.0,3072.0
f,1152.0,3072.0
f,1280.0,3072.0
f,1536.0,3072.0
f,1664.0,3072.0
f,1792.0,3072.0
f,1920.0,3072.0
f,2048.0,3072.0
f,2176.0,3072.0
f,2304.0,3072.0
f,2432.0,3072.0
f,2560.0,3072.0
f,2688.0,3072.0
f,2816.0,3072.0
f,2944.0,3072.0
f,3072.0,3072.0
f,3200.0,3072.0
f,3328.0,3072.0
f,3456.0,3072.0
f,3584.0,3072.0
f,3712.0,3072.0
f,3840.0,3072.0
f,3968.0,3072.0
f,4096.0,3072.0
f,4224.0,3072.0
f,4352.0,3072.0
f,4480.0,3072.0
f,4608.0,3072.0
f,4736.0,3072.0
f,4864.0,3072.0
f,4992.0,3072.0
f,5120.0,3072.0
f,5248.0,3072.0
f,5376.0,3072.0
f,5504.0,3072.0
f,5632.0,3072.0
f,5760.0,3072.0
f,5888.0,3072.0
f,6016.0,3072.0
f,6144.0,3072.0
f,6272.0,3072.0
f,6400.0,3072.0
f,6528.0,3072.0
f,6656.0,3072.0
f,7296.0,3072.0
f,384.0,3200.0
f,512.0,3200.0
f,640.0,3200.0
f,768.0,3200.0
f,896.0,3200.0
f,1024.0,3200.0
f,1152.0,3200.0
f,1280.0,3200.0
f,1536.0,3200.0
f,1664.0,3200.0
f,1792.0,3200.0
f,1920.0,3200.0
f,2048.0,3200.0
f,2176.0,3200.0
f,2304.0,3200.0
f,2432.0,3200.0
f,2560.0,3200.0
f,2688.0,3200.0
f,2816.0,3200.0
f,2944.0,3200.0
f,3072.0,3200.0
f,3200.0,3200.0
f,3328.0,3200.0
f,3456.0,3200.0
f,3584.0,3200.0
f,3712.0,3200.0
f,3840.0,3200.0
f,3968.0,3200.0
f,4224.0,3200.0
f,4480.0,3200.0
f,4736.0,3200.0
f,5248.0,3200.0
f,7296.0,3200.0
f,384.0,3328.0
f,512.0,3328.0
f,640.0,3328.0
f,768.0,3328.0
f,896.0,3328.0
f,1024.0,3328.0
f,1152.0,3328.0
f,1280.0,3328.0
f,1536.0,3328.0
f,1664.0,3328.0
f,1792.0,3328.0
f,1920.0,3328.0
f,2048.0,3328.0
f,2176.0,3328.0
f,2304.0,3328.0
f,2432.0,3328.0
f,2560.0,3328.0
f,2688.0,3328.0
f,2816.0,3328.0
f,2944.0,3328.0
f,3072.0,3328.0
f,3200.0,3328.0
f,3328.0,3328.0
f,3456.0,3328.0
f,3584.0,3328.0
f,3712.0,3328.0
f,3840.0,3328.0
f,3968.0,3328.0
f,4224.0,3328.0
f,4480.0,3328.0
f,4736.0,3328.0
f,5248.0,3328.0
f,7296.0,3328.0
f,384.0,3456.0
f,512.0,3456.0
f,640.0,3456.0
f,768.0,3456.0
f,896.0,3456.0
f,1024.0,3456.0
f,1152.0,3456.0
f,1280.0,3456.0
f,1408.0,3456.0
f,1536.0,3456.0
f,1664.0,3456.0
f,1792.0,3456.0
f,1920.0,3456.0
f,2048.0,3456.0
f,2176.0,3456.0
f,2304.0,3456.0
f,2432.0,3456.0
f,2560.0,3456.0
f,2688.0,3456.0
f,2816.0,3456.0
f,2944.0,3456.0
f,3072.0,3456.0
f,3200.0,3456.0
f,3328.0,3456.0
f,3456.0,3456.0
f,3584.0,3456.0
f,3712.0,3456.0
f,3840.0,3456.0
f,3968.0,3456.0
f,4224.0,3456.0
f,4480.0,3456.0
f,4736.0,3456.0
f,5248.0,3456.0
f,7296.0,3456.0
f,384.0,3584.0
f,512.0,3584.0
f,640.0,3584.0
f,768.0,3584.0
f,896.0,3584.0
f,1024.0,3584.0
f,1152.0,3584.0
f,1280.0,3584.0
f,1536.0,3584.0
f,1664.0,3584.0
f,1792.0,3584.0
f,1920.0,3584.0
f,2048.0,3584.0
f,2176.0,3584.0
f,2304.0,3584.0
f,2432.0,3584.0
f,2560.0,3584.0
f,2688.0,3584.0
f,2816.0,3584.0
f,2944.0,3584.0
f,3072.0,3584.0
f,3200.0,3584.0
f,3328.0,3584.0
f,3456.0,3584.0
f,3584.0,3584.0
f,3712.0,3584.0
f,3840.0,3584.0
f,3968.0,3584.0
f,4224.0,3584.0
f,4480.0,3584.0
f,4736.0,3584.0
f,5248.0,3584.0
f,7296.0,3584.0
f,384.0,3712.0
f,512.0,3712.0
f,640.0,3712.0
f,768.0,3712.0
f,896.0,3712.0
f,1024.0,3712.0
f,1152.0,3712.0
f,1280.0,3712.0
f,1536.0,3712.0
f,1664.0,3712.0
f,1792.0,3712.0
f,1920.0,3712.0
f,2048.0,3712.0
f,2176.0,3712.0
f,2304.0,3712.0
f,2432.0,3712.0
f,2560.0,3712.0
f,2688.0,3712.0
f,2816.0,3712.0
f,2944.0,3712.0
f,3072.0,3712.0
f,3200.0,3712.0
f,3328.0,3712.0
f,3456.0,3712.0
f,3584.0,3712.0
f,3712.0,3712.0
f,3840.0,3712.0
f,3968.0,3712.0
f,4224.0,3712.0
f,4480.0,3712.0
f,4736.0,3712.0
f,5248.0,3712.0
f,7296.0,3712.0
f,384.0,3840.0
f,512.0,3840.0
f,640.0,3840.0
f,768.0,3840.0
f,896.0,3840.0
f,1024.0,3840.0
f,1152.0,3840.0
f,1280.0,3840.0
f,1792.0,3840.0
f,2304.0,3840.0
f,2816.0,3840.0
f,3584.0,3840.0
f,3968.0,3840.0
f,4224.0,3840.0
f,4480.0,3840.0
f,4736.0,3840.0
f,5248.0,3840.0
f,7296.0,3840.0
f,384.0,3968.0
f,512.0,3968.0
f,640.0,3968.0
f,768.0,3968.0
f,896.0,3968.0
f,1024.0,3968.0
f,1152.0,3968.0
f,1280.0,3968.0
f,1792.0,3968.0
f,2304.0,3968.0
f,2816.0,3968.0
f,3584.0,3968.0
f,3712.0,3968.0
f,3840.0,3968.0
f,3968.0,3968.0
f,4096.0,3968.0
f,4224.0,3968.0
f,4352.0,3968.0
f,4480.0,3968.0
f,4608.0,3968.0
f,4736.0,3968.0
f,4864.0,3968.0
f,4992.0,3968.0
f,5120.0,3968.0
f,5248.0,3968.0
f,5376.0,3968.0
f,5504.0,3968.0
f,5632.0,3968.0
f,5760.0,3968.0
f,7296.0,3968.0
f,384.0,4096.0
f,512.0,4096.0
f,640.0,4096.0
f,768.0,4096.0
f,896.0,4096.0
f,1024.0,4096.0
f,1152.0,4096.0
f,1280.0,4096.0
f,1792.0,4096.0
f,2304.0,4096.0
f,2816.0,4096.0
f,3584.0,4096.0
f,3712.0,4096.0
f,3840.0,4096.0
f,3968.0,4096.0
f,4096.0,4096.0
f,4224.0,4096.0
f,4352.0,4096.0
f,4480.0,4096.0
f,4608.0,4096.0
f,4736.0,4096.0
f,4864.0,4096.0
f,4992.0,4096.0
f,5120.0,4096.0
f,5248.0,4096.0
f,5376.0,4096.0
f,5504.0,4096.0
f,5632.0,4096.0
f,5760.0,4096.0
f,7296.0,4096.0
f,384.0,4224.0
f,512.0,4224.0
f,640.0,4224.0
f,768.0,4224.0
f,896.0,4224.0
f,1024.0,4224.0
f,1152.0,4224.0
f,1280.0,4224.0
f,1792.0,4224.0
f,2304.0,4224.0
f,2816.0,4224.0
f,3584.0,4224.0
f,3712.0,4224.0
f,3840.0,4224.0
f,3968.0,4224.0
f,4096.0,4224.0
f,4224.0,4224.0
f,4352.0,4224.0
f,4480.0,4224.0
f,4608.0,4224.0
f,4736.0,4224.0
f,4864.0,4224.0
f,4992.0,4224.0
f,5120.0,4224.0
f,5248.0,4224.0
f,5376.0,4224.0
f,5504.0,4224.0
f,5632.0,4224.0
f,5760.0,4224.0
f,7296.0,4224.0
f,384.0,4352.0
f,512.0,4352.0
f,640.0,4352.0
f,768.0,4352.0
f,896.0,4352.0
f,1024.0,4352.0
f,1152.0,4352.0
f,1280.0,4352.0
f,1792.0,4352.0
f,2304.0,4352.0
f,2816.0,4352.0
f,3584.0,4352.0
f,3712.0,4352.0
f,3840.0,4352.0
f,3968.0,4352.0
f,4096.0,4352.0
f,4224.0,4352.0
f,4352.0,4352.0
f,4480.0,4352.0
f,4608.0,4352.0
f,4736.0,4352.0
f,4864.0,4352.0
f,4992.0,4352.0
f,5120.0,4352.0
f,5248.0,4352.0
f,5376.0,4352.0
f,5504.0,4352.0
f,5632.0,4352.0
f,5760.0,4352.0
f,7296.0,4352.0
f,384.0,4480.0
f,512.0,4480.0
f,640.0,4480.0
f,768.0,4480.0
f,896.0,4480.0
f,1024.0,4480.0
f,1152.0,4480.0
f,1280.0,4480.0
f,1792.0,4480.0
f,2304.0,4480.0
f,2816.0,4480.0
f,3584.0,4480.0
f,3712.0,4480.0
f,3840.0,4480.0
f,3968.0,4480.0
f,4096.0,4480.0
f,4224.0,4480.0
f,4352.0,4480.0
f,4480.0,4480.0
f,4608.0,4480.0
f,4736.0,4480.0
f,4864.0,4480.0
f,4992.0,4480.0
f,5120.0,4480.0
f,5248.0,4480.0
f,5376.0,4480.0
f,5504.0,4480.0
f,5632.0,4480.0
f,5760.0,4480.0
f,7296.0,4480.0
f,384.0,4608.0
f,512.0,4608.0
f,640.0,4608.0
f,768.0,4608.0
f,896.0,4608.0
f,1024.0,4608.0
f,1152.0,4608.0
f,1280.0,4608.0
f,1408.0,4608.0
f,1536.0,4608.0
f,1664.0,4608.0
f,1792.0,4608.0
f,1920.0,4608.0
f,2048.0,4608.0
f,2176.0,4608.0
f,2304.0,4608.0
f,2432.0,4608.0
f,2560.0,4608.0
