p,7308.0,4066.689541464984,60.0,0.0
f,2688.0,4608.0
f,2816.0,4608.0
f,2944.0,4608.0
f,3072.0,4608.0
f,3200.0,4608.0
f,3328.0,4608.0
f,3456.0,4608.0
f,3584.0,4608.0
f,3712.0,4608.0
f,3840.0,4608.0
f,3968.0,4608.0
f,4096.0,4608.0
f,4224.0,4608.0
f,4352.0,4608.0
f,4480.0,4608.0
f,4608.0,4608.0
f,4736.0,4608.0
f,4864.0,4608.0
f,4992.0,4608.0
f,5120.0,4608.0
f,5248.0,4608.0
f,5376.0,4608.0
f,5504.0,4608.0
f,5632.0,4608.0
f,5760.0,4608.0
f,7296.0,4608.0
f,384.0,4736.0
f,896.0,4736.0
f,1280.0,4736.0
f,1408.0,4736.0
f,1536.0,4736.0
f,1664.0,4736.0
f,1792.0,4736.0
f,1920.0,4736.0
f,2048.0,4736.0
f,2176.0,4736.0
f,2304.0,4736.0
f,2432.0,4736.0
f,2560.0,4736.0
f,2688.0,4736.0
f,2816.0,4736.0
f,2944.0,4736.0
f,3072.0,4736.0
f,3200.0,4736.0
f,3328.0,4736.0
f,3456.0,4736.0
f,3584.0,4736.0
f,3712.0,4736.0
f,3840.0,4736.0
f,3968.0,4736.0
f,4096.0,4736.0
f,4224.0,4736.0
f,4352.0,4736.0
f,4480.0,4736.0
f,4608.0,4736.0
f,4736.0,4736.0
f,4864.0,4736.0
f,4992.0,4736.0
f,5120.0,4736.0
f,5248.0,4736.0
f,5376.0,4736.0
f,5504.0,4736.0
f,5632.0,4736.0
f,5760.0,4736.0
f,7296.0,4736.0
f,384.0,4864.0
f,896.0,4864.0
f,1024.0,4864.0
f,1152.0,4864.0
f,1280.0,4864.0
f,1408.0,4864.0
f,1536.0,4864.0
f,1664.0,4864.0
f,1792.0,4864.0
f,1920.0,4864.0
f,2048.0,4864.0
f,2176.0,4864.0
f,2304.0,4864.0
f,2432.0,4864.0
f,2560.0,4864.0
f,2688.0,4864.0
f,2816.0,4864.0
f,2944.0,4864.0
f,3072.0,4864.0
f,3200.0,4864.0
f,3328.0,4864.0
f,3456.0,4864.0
f,3584.0,4864.0
f,3712.0,4864.0
f,3840.0,4864.0
f,3968.0,4864.0
f,4096.0,4864.0
f,4224.0,4864.0
f,4352.0,4864.0
f,4480.0,4864.0
f,4608.0,4864.0
f,4736.0,4864.0
f,4864.0,4864.0
f,4992.0,4864.0
f,5120.0,4864.0
f,5248.0,4864.0
f,5376.0,4864.0
f,5504.0,4864.0
f,5632.0,4864.0
f,5760.0,4864.0
f,7296.0,4864.0
f,384.0,4992.0
f,896.0,4992.0
f,1024.0,4992.0
f,1280.0,4992.0
f,1792.0,4992.0
f,2304.0,4992.0
f,2816.0,4992.0
f,3584.0,4992.0
f,3712.0,4992.0
f,3840.0,4992.0
f,3968.0,4992.0
f,4096.0,4992.0
f,4224.0,4992.0
f,4352.0,4992.0
f,4480.0,4992.0
f,4608.0,4992.0
f,4736.0,4992.0
f,4864.0,4992.0
f,4992.0,4992.0
f,5120.0,4992.0
f,5248.0,4992.0
f,5376.0,4992.0
f,5504.0,4992.0
f,5632.0,4992.0
f,5760.0,4992.0
f,7296.0,4992.0
f,384.0,5120.0
f,896.0,5120.0
f,1024.0,5120.0
f,1280.0,5120.0
f,1792.0,5120.0
f,2304.0,5120.0
f,2816.0,5120.0
f,3584.0,5120.0
f,3712.0,5120.0
f,3840.0,5120.0
f,3968.0,5120.0
f,4096.0,5120.0
f,4224.0,5120.0
f,4352.0,5120.0
f,4480.0,5120.0
f,4608.0,5120.0
f,4736.0,5120.0
f,4864.0,5120.0
f,4992.0,5120.0
f,5120.0,5120.0
f,5248.0,5120.0
f,5376.0,5120.0
f,5504.0,5120.0
f,5632.0,5120.0
f,5760.0,5120.0
f,7296.0,5120.0
f,384.0,5248.0
f,896.0,5248.0
f,1024.0,5248.0
f,1280.0,5248.0
f,1792.0,5248.0
f,2304.0,5248.0
f,2816.0,5248.0
f,3584.0,5248.0
f,4224.0,5248.0
f,4352.0,5248.0
f,4480.0,5248.0
f,4608.0,5248.0
f,4736.0,5248.0
f,4864.0,5248.0
f,4992.0,5248.0
f,5120.0,5248.0
f,5248.0,5248.0
f,5376.0,5248.0
f,5504.0,5248.0
f,5632.0,5248.0
f,5760.0,5248.0
f,5888.0,5248.0
f,6016.0,5248.0
f,6144.0,5248.0
f,7296.0,5248.0
f,384.0,5376.0
f,896.0,5376.0
f,1024.0,5376.0
f,1280.0,5376.0
f,1792.0,5376.0
f,2304.0,5376.0
f,2816.0,5376.0
f,3584.0,5376.0
f,4224.0,5376.0
f,4352.0,5376.0
f,4480.0,5376.0
f,4608.0,5376.0
f,4736.0,5376.0
f,4864.0,5376.0
f,4992.0,5376.0
f,5120.0,5376.0
f,5248.0,5376.0
f,5376.0,5376.0
f,5504.0,5376.0
f,5632.0,5376.0
f,5760.0,5376.0
f,5888.0,5376.0
f,6016.0,5376.0
f,6144.0,5376.0
f,7296.0,5376.0
f,128.0,5504.0
f,256.0,5504.0
f,384.0,5504.0
f,512.0,5504.0
f,640.0,5504.0
f,768.0,5504.0
f,896.0,5504.0
f,1024.0,5504.0
f,1152.0,5504.0
f,1280.0,5504.0
f,1408.0,5504.0
f,1536.0,5504.0
f,1664.0,5504.0
f,1792.0,5504.0
f,1920.0,5504.0
f,2048.0,5504.0
f,2176.0,5504.0
f,2304.0,5504.0
f,2816.0,5504.0
f,3584.0,5504.0
f,4224.0,5504.0
f,4352.0,5504.0
f,4480.0,5504.0
f,4608.0,5504.0
f,4736.0,5504.0
f,4864.0,5504.0
f,4992.0,5504.0
f,5120.0,5504.0
f,5248.0,5504.0
f,5376.0,5504.0
f,5504.0,5504.0
f,5632.0,5504.0
f,5760.0,5504.0
f,5888.0,5504.0
f,6016.0,5504.0
f,6144.0,5504.0
f,7296.0,5504.0
f,128.0,5632.0
f,256.0,5632.0
f,384.0,5632.0
f,512.0,5632.0
f,640.0,5632.0
f,768.0,5632.0
f,896.0,5632.0
f,1024.0,5632.0
f,1152.0,5632.0
f,1280.0,5632.0
f,1408.0,5632.0
f,1536.0,5632.0
f,1664.0,5632.0
f,1792.0,5632.0
f,1920.0,5632.0
f,2048.0,5632.0
f,2176.0,5632.0
f,2304.0,5632.0
f,2816.0,5632.0
f,3584.0,5632.0
f,4224.0,5632.0
f,4352.0,5632.0
f,4480.0,5632.0
f,4608.0,5632.0
f,4736.0,5632.0
f,4864.0,5632.0
f,4992.0,5632.0
f,5120.0,5632.0
f,5248.0,5632.0
f,5376.0,5632.0
f,5504.0,5632.0
f,5632.0,5632.0
f,5760.0,5632.0
f,5888.0,5632.0
f,6016.0,5632.0
f,6144.0,5632.0
f,7296.0,5632.0
f,128.0,5760.0
f,256.0,5760.0
f,384.0,5760.0
f,512.0,5760.0
f,640.0,5760.0
f,768.0,5760.0
f,896.0,5760.0
f,1024.0,5760.0
f,1152.0,5760.0
f,1280.0,5760.0
f,1408.0,5760.0
f,1536.0,5760.0
f,1664.0,5760.0
f,1792.0,5760.0
f,1920.0,5760.0
f,2048.0,5760.0
f,2176.0,5760.0
f,2304.0,5760.0
f,2688.0,5760.0
f,2816.0,5760.0
f,2944.0,5760.0
f,3072.0,5760.0
f,3200.0,5760.0
f,3328.0,5760.0
f,3456.0,5760.0
f,3584.0,5760.0
f,4224.0,5760.0
f,4352.0,5760.0
f,4480.0,5760.0
f,4608.0,5760.0
f,4736.0,5760.0
f,4864.0,5760.0
f,4992.0,5760.0
f,5120.0,5760.0
f,5248.0,5760.0
f,5376.0,5760.0
f,5504.0,5760.0
f,5632.0,5760.0
f,5760.0,5760.0
f,5888.0,5760.0
f,6016.0,5760.0
f,6144.0,5760.0
f,7296.0,5760.0
f,128.0,5888.0
f,256.0,5888.0
f,384.0,5888.0
f,512.0,5888.0
f,640.0,5888.0
f,768.0,5888.0
f,896.0,5888.0
f,1024.0,5888.0
f,1152.0,5888.0
f,1280.0,5888.0
f,1408.0,5888.0
f,1536.0,5888.0
f,1664.0,5888.0
f,1792.0,5888.0
f,1920.0,5888.0
f,2048.0,5888.0
f,2176.0,5888.0
f,2304.0,5888.0
f,2432.0,5888.0
f,2560.0,5888.0
f,2688.0,5888.0
f,2816.0,5888.0
f,2944.0,5888.0
f,3072.0,5888.0
f,3200.0,5888.0
f,3328.0,5888.0
f,3456.0,5888.0
f,3584.0,5888.0
f,3712.0,5888.0
f,3840.0,5888.0
f,3968.0,5888.0
f,4096.0,5888.0
f,4224.0,5888.0
f,4352.0,5888.0
f,4480.0,5888.0
f,4608.0,5888.0
f,4736.0,5888.0
f,4864.0,5888.0
f,4992.0,5888.0
f,5120.0,5888.0
f,5248.0,5888.0
f,5376.0,5888.0
f,5504.0,5888.0
f,5632.0,5888.0
f,5760.0,5888.0
f,5888.0,5888.0
f,6016.0,5888.0
f,6144.0,5888.0
f,6272.0,5888.0
f,6400.0,5888.0
f,6528.0,5888.0
f,6656.0,5888.0
f,6784.0,5888.0
f,6912.0,5888.0
f,7040.0,5888.0
f,7168.0,5888.0
f,7296.0,5888.0
f,128.0,6016.0
f,256.0,6016.0
f,384.0,6016.0
f,512.0,6016.0
f,640.0,6016.0
f,768.0,6016.0
f,896.0,6016.0
f,1024.0,6016.0
f,1152.0,6016.0
f,1280.0,6016.0
f,1408.0,6016.0
f,1536.0,6016.0
f,1664.0,6016.0
f,1792.0,6016.0
f,1920.0,6016.0
f,2048.0,6016.0
f,2176.0,6016.0
f,2304.0,6016.0
f,2688.0,6016.0
f,2816.0,6016.0
f,2944.0,6016.0
f,3072.0,6016.0
f,3200.0,6016.0
f,3328.0,6016.0
f,3456.0,6016.0
f,3584.0,6016.0
f,4224.0,6016.0
f,4352.0,6016.0
f,4480.0,6016.0
f,4608.0,6016.0
f,4736.0,6016.0
f,4864.0,6016.0
f,4992.0,6016.0
f,5120.0,6016.0
f,5248.0,6016.0
f,5376.0,6016.0
f,5504.0,6016.0
f,5632.0,6016.0
f,5760.0,6016.0
f,5888.0,6016.0
f,6016.0,6016.0
f,6144.0,6016.0
f,128.0,6144.0
f,256.0,6144.0
f,384.0,6144.0
f,512.0,6144.0
f,640.0,6144.0
f,768.0,6144.0
f,896.0,6144.0
f,1024.0,6144.0
f,1152.0,6144.0
f,1280.0,6144.0
f,1408.0,6144.0
f,1536.0,6144.0
f,1664.0,6144.0
f,1792.0,6144.0
f,1920.0,6144.0
f,2048.0,6144.0
f,2176.0,6144.0
f,2304.0,6144.0
f,2688.0,6144.0
f,2816.0,6144.0
f,2944.0,6144.0
f,3072.0,6144.0
f,3200.0,6144.0
f,3328.0,6144.0
f,3456.0,6144.0
f,3584.0,6144.0
f,4224.0,6144.0
f,4352.0,6144.0
f,4480.0,6144.0
f,4608.0,6144.0
f,4736.0,6144.0
f,4864.0,6144.0
f,4992.0,6144.0
f,5120.0,6144.0
f,5248.0,6144.0
f,5376.0,6144.0
f,5504.0,6144.0
f,5632.0,6144.0
f,5760.0,6144.0
f,5888.0,6144.0
f,6016.0,6144.0
f,6144.0,6144.0
f,128.0,6272.0
f,256.0,6272.0
f,384.0,6272.0
f,512.0,6272.0
f,640.0,6272.0
f,768.0,6272.0
f,896.0,6272.0
f,1024.0,6272.0
f,1152.0,6272.0
f,1280.0,6272.0
f,1408.0,6272.0
f,1536.0,6272.0
f,1664.0,6272.0
f,1792.0,6272.0
f,1920.0,6272.0
f,2048.0,6272.0
f,2176.0,6272.0
f,2304.0,6272.0
f,2688.0,6272.0
f,2816.0,6272.0
f,2944.0,6272.0
f,3072.0,6272.0
f,3200.0,6272.0
f,3328.0,6272.0
f,3456.0,6272.0
f,3584.0,6272.0
f,3712.0,6272.0
f,3840.0,6272.0
f,3968.0,6272.0
f,4096.0,6272.0
f,4224.0,6272.0
f,4352.0,6272.0
f,4480.0,6272.0
f,4608.0,6272.0
f,4736.0,6272.0
f,4864.0,6272.0
f,4992.0,6272.0
f,5120.0,6272.0
f,5248.0,6272.0
f,5376.0,6272.0
f,5504.0,6272.0
f,5632.0,6272.0
f,5760.0,6272.0
f,5888.0,6272.0
f,6016.0,6272.0
f,6144.0,6272.0
f,128.0,6400.0
f,256.0,6400.0
f,384.0,6400.0
f,512.0,6400.0
f,640.0,6400.0
f,768.0,6400.0
f,896.0,6400.0
f,1024.0,6400.0
f,1152.0,6400.0
f,1280.0,6400.0
f,1408.0,6400.0
f,1536.0,6400.0
f,1664.0,6400.0
f,1792.0,6400.0
f,1920.0,6400.0
f,2048.0,6400.0
f,2176.0,6400.0
f,2304.0,6400.0
f,2688.0,6400.0
f,2816.0,6400.0
f,2944.0,6400.0
f,3072.0,6400.0
f,3200.0,6400.0
f,3328.0,6400.0
f,3456.0,6400.0
f,3584.0,6400.0
f,4224.0,6400.0
f,4352.0,6400.0
f,4480.0,6400.0
f,4608.0,6400.0
f,4736.0,6400.0
f,4864.0,6400.0
f,4992.0,6400.0
f,5120.0,6400.0
f,5248.0,6400.0
f,5376.0,6400.0
f,5504.0,6400.0
f,5632.0,6400.0
f,5760.0,6400.0
f,5888.0,6400.0
f,6016.0,6400.0
f,6144.0,6400.0
f,128.0,6528.0
f,256.0,6528.0
f,384.0,6528.0
f,512.0,6528.0
f,640.0,6528.0
f,768.0,6528.0
f,896.0,6528.0
f,1024.0,6528.0
f,1152.0,6528.0
f,1280.0,6528.0
f,1408.0,6528.0
f,1536.0,6528.0
f,1664.0,6528.0
f,1792.0,6528.0
f,1920.0,6528.0
f,2048.0,6528.0
f,2176.0,6528.0
f,2304.0,6528.0
f,2432.0,6528.0
f,2560.0,6528.0
f,2688.0,6528.0
f,2816.0,6528.0
f,2944.0,6528.0
f,3072.0,6528.0
f,3200.0,6528.0
f,3328.0,6528.0
f,3456.0,6528.0
f,3584.0,6528.0
f,4224.0,6528.0
f,4352.0,6528.0
f,4480.0,6528.0
f,4608.0,6528.0
f,4736.0,6528.0
f,4864.0,6528.0
f,4992.0,6528.0
f,5120.0,6528.0
f,5248.0,6528.0
f,5376.0,6528.0
f,5504.0,6528.0
f,5632.0,6528.0
f,5760.0,6528.0
f,5888.0,6528.0
f,6016.0,6528.0
f,6144.0,6528.0
f,128.0,6656.0
f,256.0,6656.0
f,384.0,6656.0
f,512.0,6656.0
f,640.0,6656.0
f,768.0,6656.0
f,896.0,6656.0
f,1024.0,6656.0
f,1152.0,6656.0
f,1280.0,6656.0
f,1408.0,6656.0
f,1536.0,6656.0
f,1664.0,6656.0
f,1792.0,6656.0
f,1920.0,6656.0
f,2048.0,6656.0
f,2176.0,6656.0
f,2304.0,6656.0
f,2688.0,6656.0
f,2816.0,6656.0
f,2944.0,6656.0
f,3072.0,6656.0
f,3200.0,6656.0
f,3328.0,6656.0
f,3456.0,6656.0
f,3584.0,6656.0
f,4224.0,6656.0
f,4352.0,6656.0
f,4480.0,6656.0
f,4608.0,6656.0
f,4736.0,6656.0
f,4864.0,6656.0
f,4992.0,6656.0
f,5120.0,6656.0
f,5248.0,6656.0
f,5376.0,6656.0
f,5504.0,6656.0
f,5632.0,6656.0
f,5760.0,6656.0
f,5888.0,6656.0
f,6016.0,6656.0
f,6144.0,6656.0
f,128.0,6784.0
f,256.0,6784.0
f,384.0,6784.0
f,512.0,6784.0
f,640.0,6784.0
f,768.0,6784.0
f,896.0,6784.0
f,1024.0,6784.0
f,1152.0,6784.0
f,1280.0,6784.0
f,1408.0,6784.0
f,1536.0,6784.0
f,1664.0,6784.0
f,1792.0,6784.0
f,1920.0,6784.0
f,2048.0,6784.0
f,2176.0,6784.0
f,2304.0,6784.0
f,2432.0,6784.0
f,2560.0,6784.0
f,2688.0,6784.0
f,2816.0,6784.0
f,2944.0,6784.0
f,3072.0,6784.0
f,3200.0,6784.0
f,3328.0,6784.0
f,3456.0,6784.0
f,3584.0,6784.0
f,3712.0,6784.0
f,3840.0,6784.0
f,3968.0,6784.0
f,4096.0,6784.0
f,4224.0,6784.0
f,4352.0,6784.0
f,4480.0,6784.0
f,4608.0,6784.0
f,4736.0,6784.0
f,4864.0,6784.0
f,4992.0,6784.0
f,5120.0,6784.0
f,5248.0,6784.0
f,5376.0,6784.0
f,5504.0,6784.0
f,5632.0,6784.0
f,5760.0,6784.0
f,5888.0,6784.0
f,6016.0,6784.0
f,6144.0,6784.0
f,128.0,6912.0
f,256.0,6912.0
f,384.0,6912.0
f,512.0,6912.0
f,640.0,6912.0
f,768.0,6912.0
f,896.0,6912.0
f,1024.0,6912.0
f,1152.0,6912.0
f,1280.0,6912.0
f,1408.0,6912.0
f,1536.0,6912.0
f,1664.0,6912.0
f,1792.0,6912.0
f,1920.0,6912.0
f,2048.0,6912.0
f,2176.0,6912.0
f,2304.0,6912.0
f,2432.0,6912.0
f,2560.0,6912.0
f,2688.0,6912.0
f,2816.0,6912.0
f,2944.0,6912.0
f,3072.0,6912.0
f,3200.0,6912.0
f,3328.0,6912.0
f,3456.0,6912.0
f,3584.0,6912.0
f,3712.0,6912.0
f,3840.0,6912.0
f,3968.0,6912.0
f,4096.0,6912.0
f,4224.0,6912.0
f,4352.0,6912.0
f,4480.0,6912.0
f,4608.0,6912.0
f,4736.0,6912.0
f,4864.0,6912.0
f,4992.0,6912.0
f,5120.0,6912.0
f,5248.0,6912.0
f,5376.0,6912.0
f,5504.0,6912.0
f,5632.0,6912.0
f,5760.0,6912.0
f,5888.0,6912.0
f,6016.0,6912.0
f,6144.0,6912.0
f,128.0,7040.0
f,256.0,7040.0
f,384.0,7040.0
f,512.0,7040.0
f,640.0,7040.0
f,768.0,7040.0
f,896.0,7040.0
f,1024.0,7040.0
f,1152.0,7040.0
f,1280.0,7040.0
f,1408.0,7040.0
f,1536.0,7040.0
f,1664.0,7040.0
f,1792.0,7040.0
f,1920.0,7040.0
f,2048.0,7040.0
f,2176.0,7040.0
f,2304.0,7040.0
f,2432.0,7040.0
f,2560.0,7040.0
f,2688.0,7040.0
f,2816.0,7040.0
f,2944.0,7040.0
f,3072.0,7040.0
f,3200.0,7040.0
f,3328.0,7040.0
f,3456.0,7040.0
f,4224.0,7040.0
f,4352.0,7040.0
f,4480.0,7040.0
f,4608.0,7040.0
f,4736.0,7040.0
f,4864.0,7040.0
f,4992.0,7040.0
f,5120.0,7040.0
f,5248.0,7040.0
f,5376.0,7040.0
f,5504.0,7040.0
f,5632.0,7040.0
f,5760.0,7040.0
f,5888.0,7040.0
f,6016.0,7040.0
f,6144.0,7040.0
f,128.0,7168.0
f,256.0,7168.0
f,384.0,7168.0
f,512.0,7168.0
f,640.0,7168.0
f,768.0,7168.0
f,896.0,7168.0
f,1024.0,7168.0
f,1152.0,7168.0
f,1280.0,7168.0
f,1408.0,7168.0
f,1536.0,7168.0
f,1664.0,7168.0
f,1792.0,7168.0
f,1920.0,7168.0
f,2048.0,7168.0
f,2176.0,7168.0
f,2304.0,7168.0
f,2688.0,7168.0
f,2816.0,7168.0
f,2944.0,7168.0
f,3072.0,7168.0
f,3200.0,7168.0
f,3328.0,7168.0
f,3456.0,7168.0
f,4224.0,7168.0
f,4352.0,7168.0
f,4480.0,7168.0
f,4608.0,7168.0
f,4736.0,7168.0
f,4864.0,7168.0
f,4992.0,7168.0
f,5120.0,7168.0
f,5248.0,7168.0
f,5376.0,7168.0
f,5504.0,7168.0
f,5632.0,7168.0
f,5760.0,7168.0
f,5888.0,7168.0
f,6016.0,7168.0
f,6144.0,7168.0
f,128.0,7296.0
f,256.0,7296.0
f,384.0,7296.0
f,512.0,7296.0
f,640.0,7296.0
f,768.0,7296.0
f,896.0,7296.0
f,1024.0,7296.0
f,1152.0,7296.0
f,1280.0,7296.0
f,1408.0,7296.0
f,1536.0,7296.0
f,1664.0,7296.0
f,1792.0,7296.0
f,1920.0,7296.0
f,2048.0,7296.0
f,2176.0,7296.0
f,2304.0,7296.0
f,2688.0,7296.0
f,2816.0,7296.0
f,2944.0,7296.0
f,3072.0,7296.0
f,3200.0,7296.0
f,3328.0,7296.0
f,3456.0,7296.0
f,4224.0,7296.0
f,4352.0,7296.0
f,4480.0,7296.0
f,4608.0,7296.0
f,4736.0,7296.0
f,4864.0,7296.0
f,4992.0,7296.0
f,5120.0,7296.0
f,5248.0,7296.0
f,5376.0,7296.0
f,5504.0,7296.0
f,5632.0,7296.0
f,5760.0,7296.0
f,5888.0,7296.0
f,6016.0,7296.0
f,6144.0,7296.0
f,128.0,7424.0
f,256.0,7424.0
f,384.0,7424.0
f,512.0,7424.0
f,640.0,7424.0
f,768.0,7424.0
f,896.0,7424.0
f,1024.0,7424.0
f,1152.0,7424.0
f,1280.0,7424.0
f,1408.0,7424.0
f,1536.0,7424.0
f,1664.0,7424.0
f,1792.0,7424.0
f,1920.0,7424.0
f,2048.0,7424.0
f,2176.0,7424.0
f,2304.0,7424.0
f,2688.0,7424.0
f,2816.0,7424.0
f,2944.0,7424.0
f,3072.0,7424.0
f,3200.0,7424.0
f,3328.0,7424.0
f,3456.0,7424.0
f,4224.0,7424.0
f,4352.0,7424.0
f,4480.0,7424.0
f,4608.0,7424.0
f,4736.0,7424.0
f,4864.0,7424.0
f,4992.0,7424.0
f,5120.0,7424.0
f,5248.0,7424.0
f,5376.0,7424.0
f,5504.0,7424.0
f,5632.0,7424.0
f,5760.0,7424.0
f,5888.0,7424.0
f,6016.0,7424.0
f,6144.0,7424.0
f,128.0,7552.0
f,256.0,7552.0
f,384.0,7552.0
f,512.0,7552.0
f,640.0,7552.0
f,768.0,7552.0
f,896.0,7552.0
f,1024.0,7552.0
f,1152.0,7552.0
f,1280.0,7552.0
f,1408.0,7552.0
f,1536.0,7552.0
f,1664.0,7552.0
f,1792.0,7552.0
f,1920.0,7552.0
f,2048.0,7552.0
f,2176.0,7552.0
f,2304.0,7552.0
f,2688.0,7552.0
f,2816.0,7552.0
f,2944.0,7552.0
f,3072.0,7552.0
f,3200.0,7552.0
f,3328.0,7552.0
f,3456.0,7552.0
f,128.0,7680.0
f,256.0,7680.0
f,384.0,7680.0
f,512.0,7680.0
f,640.0,7680.0
f,768.0,7680.0
f,896.0,7680.0
f,1024.0,7680.0
f,1152.0,7680.0
f,1280.0,7680.0
f,1408.0,7680.0
f,1536.0,7680.0
f,1664.0,7680.0
f,1792.0,7680.0
f,1920.0,7680.0
f,2048.0,7680.0
f,2176.0,7680.0
f,2304.0,7680.0
f,2688.0,7680.0
f,2816.0,7680.0
f,2944.0,7680.0
f,3072.0,7680.0
f,3200.0,7680.0
f,3328.0,7680.0
f,3456.0,7680.0
f,128.0,7808.0
f,256.0,7808.0
f,384.0,7808.0
f,512.0,7808.0
f,640.0,7808.0
f,768.0,7808.0
f,896.0,7808.0
f,1024.0,7808.0
f,1152.0,7808.0
f,1280.0,7808.0
f,1408.0,7808.0
f,1536.0,7808.0
f,1664.0,7808.0
