p,5388.767152261031,6768.534352360086,20,430.0
w,4224,128
w,4352,128
w,4480,128
w,4608,128
w,4736,128
w,4864,128
w,4992,128
w,5120,128
w,5248,128
w,5376,128
w,5504,128
w,5632,128
w,5760,128
w,5888,128
w,6016,128
w,6144,128
w,6272,128
w,4224,256
w,6272,256
w,2304,384
w,2432,384
w,2560,384
w,2688,384
w,2816,384
w,2944,384
w,3072,384
w,3200,384
w,3328,384
w,3456,384
w,3584,384
w,3712,384
w,4224,384
w,6272,384
w,2304,512
w,3712,512
w,3840,512
w,3968,512
w,4096,512
w,4224,512
w,6272,512
w,6400,512
w,6528,512
w,6656,512
w,6784,512
w,2304,640
w,6784,640
w,896,768
w,1024,768
w,1152,768
w,1280,768
w,1408,768
w,1536,768
w,1664,768
w,1792,768
w,1920,768
w,2048,768
w,2176,768
w,2304,768
w,3712,768
w,3840,768
w,3968,768
w,4096,768
w,4224,768
w,6272,768
w,6400,768
w,6528,768
w,6784,768
w,896,896
w,3712,896
w,4224,896
w,6272,896
w,6528,896
w,6784,896
w,896,1024
w,2048,1024
w,2176,1024
w,2304,1024
w,3712,1024
w,4224,1024
w,6272,1024
w,6528,1024
w,6784,1024
w,896,1152
w,2048,1152
w,2304,1152
w,3712,1152
w,3840,1152
w,3968,1152
w,4224,1152
w,6272,1152
w,6528,1152
w,6784,1152
w,896,1280
w,2048,1280
w,2176,1280
w,2304,1280
w,3712,1280
w,3968,1280
w,4224,1280
w,6272,1280
w,6400,1280
w,6528,1280
w,6784,1280
w,6912,1280
w,7040,1280
w,7168,1280
w,7296,1280
w,7424,1280
w,7552,1280
w,7680,1280
w,7808,1280
w,896,1408
w,3968,1408
w,4096,1408
w,4224,1408
w,7808,1408
w,7936,1408
w,8064,1408
w,896,1536
w,6272,1536
w,6400,1536
w,6528,1536
w,6784,1536
w,6912,1536
w,8064,1536
w,896,1664
w,3968,1664
w,4096,1664
w,4224,1664
w,6272,1664
w,6528,1664
w,6784,1664
w,6912,1664
w,8064,1664
w,896,1792
w,3968,1792
w,4224,1792
w,6272,1792
w,6528,1792
w,6784,1792
w,6912,1792
w,8064,1792
w,896,1920
w,3968,1920
w,4224,1920
w,6272,1920
w,6528,1920
w,6784,1920
w,6912,1920
w,8064,1920
w,896,2048
w,3968,2048
w,4224,2048
w,6272,2048
w,6528,2048
w,6784,2048
w,6912,2048
w,8064,2048
w,896,2176
w,3968,2176
w,4224,2176
w,6272,2176
w,6528,2176
w,6784,2176
w,6912,2176
w,8064,2176
w,896,2304
w,3968,2304
w,4224,2304
w,6272,2304
w,6528,2304
w,6784,2304
w,6912,2304
w,8064,2304
w,896,2432
w,3968,2432
w,4224,2432
w,6272,2432
w,6528,2432
w,6784,2432
w,6912,2432
w,8064,2432
w,896,2560
w,3968,2560
w,4224,2560
w,4480,2560
w,4608,2560
w,4736,2560
w,4864,2560
w,4992,2560
w,5376,2560
w,5504,2560
w,5632,2560
w,5760,2560
w,6016,2560
w,6272,2560
w,6528,2560
w,6784,2560
w,6912,2560
w,8064,2560
w,896,2688
w,3968,2688
w,4224,2688
w,4480,2688
w,4992,2688
w,5376,2688
w,5760,2688
w,6016,2688
w,6272,2688
w,6528,2688
w,6784,2688
w,6912,2688
w,8064,2688
w,896,2816
w,3968,2816
w,4096,2816
w,4224,2816
w,4480,2816
w,4608,2816
w,4736,2816
w,4864,2816
w,4992,2816
w,5376,2816
w,5760,2816
w,6016,2816
w,6272,2816
w,6528,2816
w,6784,2816
w,6912,2816
w,8064,2816
w,896,2944
w,5376,2944
w,5504,2944
w,5632,2944
w,5760,2944
w,6016,2944
w,6272,2944
w,6400,2944
w,6528,2944
w,6784,2944
w,6912,2944
w,8064,2944
w,896,3072
w,8064,3072
w,896,3200
w,5376,3200
w,5504,3200
w,5632,3200
w,5760,3200
w,6016,3200
w,6272,3200
w,6400,3200
w,6528,3200
w,6784,3200
w,6912,3200
w,8064,3200
w,512,3328
w,640,3328
w,768,3328
w,896,3328
w,3328,3328
w,3712,3328
w,3840,3328
w,5376,3328
w,5760,3328
w,6016,3328
w,6272,3328
w,6528,3328
w,6784,3328
w,6912,3328
w,8064,3328
w,512,3456
w,3328,3456
w,3712,3456
w,3840,3456
w,5376,3456
w,5760,3456
w,6016,3456
w,6272,3456
w,6528,3456
w,6784,3456
w,6912,3456
w,8064,3456
w,512,3584
w,640,3584
w,768,3584
w,896,3584
w,3200,3584
w,3328,3584
w,3712,3584
w,3840,3584
w,5376,3584
w,5504,3584
w,5632,3584
w,5760,3584
w,6016,3584
w,6272,3584
w,6528,3584
w,6784,3584
w,6912,3584
w,8064,3584
w,896,3712
w,6016,3712
w,6272,3712
w,6528,3712
w,6784,3712
w,6912,3712
w,8064,3712
w,896,3840
w,6272,3840
w,6528,3840
w,6784,3840
w,6912,3840
w,7040,3840
w,7168,3840
w,7296,3840
w,7680,3840
w,7936,3840
w,8064,3840
w,896,3968
w,3200,3968
w,3328,3968
w,3712,3968
w,3840,3968
w,5376,3968
w,5504,3968
w,5632,3968
w,5760,3968
w,5888,3968
w,6272,3968
w,6528,3968
w,6784,3968
w,7296,3968
w,7680,3968
w,7936,3968
w,896,4096
w,3200,4096
w,3328,4096
w,3712,4096
w,3840,4096
w,5504,4096
w,5888,4096
w,6272,4096
w,6528,4096
w,6784,4096
w,7296,4096
w,7680,4096
w,7936,4096
w,896,4224
w,3200,4224
w,3328,4224
w,3712,4224
w,3840,4224
w,5504,4224
w,5888,4224
w,6272,4224
w,6528,4224
w,6784,4224
w,6912,4224
w,7040,4224
w,7168,4224
w,7296,4224
w,7680,4224
w,7936,4224
w,896,4352
w,3200,4352
w,3328,4352
w,3712,4352
w,3840,4352
w,5504,4352
w,5888,4352
w,6272,4352
w,6528,4352
w,6784,4352
w,6912,4352
w,7936,4352
w,896,4480
w,1024,4480
w,1152,4480
w,1280,4480
w,1408,4480
w,1664,4480
w,1792,4480
w,1920,4480
w,2048,4480
w,2176,4480
w,2304,4480
w,2432,4480
w,2560,4480
w,2944,4480
w,3072,4480
w,3200,4480
w,3328,4480
w,3712,4480
w,3840,4480
w,5504,4480
w,5888,4480
w,6272,4480
w,6528,4480
w,6784,4480
w,6912,4480
w,7936,4480
w,1408,4608
w,3200,4608
w,3328,4608
w,3712,4608
w,3840,4608
w,5504,4608
w,5632,4608
w,5760,4608
w,5888,4608
w,6272,4608
w,6528,4608
w,6784,4608
w,6912,4608
w,7936,4608
w,1408,4736
w,6272,4736
w,6400,4736
w,6528,4736
w,6784,4736
w,6912,4736
w,7936,4736
w,1408,4864
w,6784,4864
w,6912,4864
w,7936,4864
w,1408,4992
w,7936,4992
w,1408,5120
w,7936,5120
w,1408,5248
w,3200,5248
w,3328,5248
w,3456,5248
w,3712,5248
w,3840,5248
w,5504,5248
w,5632,5248
w,5760,5248
w,5888,5248
w,6144,5248
w,6272,5248
w,6400,5248
w,6528,5248
w,6784,5248
w,6912,5248
w,7936,5248
w,1408,5376
w,3200,5376
w,3456,5376
w,3712,5376
w,3840,5376
w,5504,5376
w,5888,5376
w,6144,5376
w,6528,5376
w,6784,5376
w,6912,5376
w,7936,5376
w,1408,5504
w,1536,5504
w,1664,5504
w,1792,5504
w,1920,5504
w,2176,5504
w,2304,5504
w,2432,5504
w,2560,5504
w,2688,5504
w,2816,5504
w,2944,5504
w,3072,5504
w,3200,5504
w,3456,5504
w,3712,5504
w,3840,5504
w,3968,5504
w,4096,5504
w,4224,5504
w,4480,5504
w,4608,5504
w,4736,5504
w,4864,5504
w,4992,5504
w,5120,5504
w,5504,5504
w,5888,5504
w,6144,5504
w,6528,5504
w,6784,5504
w,6912,5504
w,7936,5504
w,1920,5632
w,2176,5632
w,2304,5632
w,2432,5632
w,2560,5632
w,2688,5632
w,2816,5632
w,2944,5632
w,3072,5632
w,3200,5632
w,3328,5632
w,3456,5632
w,3712,5632
w,3840,5632
w,3968,5632
w,4096,5632
w,4224,5632
w,4480,5632
w,4608,5632
w,4736,5632
w,4864,5632
w,4992,5632
w,5120,5632
w,5504,5632
w,5632,5632
w,5760,5632
w,5888,5632
w,6144,5632
w,6272,5632
w,6400,5632
w,6528,5632
w,6784,5632
w,6912,5632
w,7936,5632
w,1920,5760
w,2176,5760
w,7936,5760
w,1920,5888
w,2176,5888
w,4736,5888
w,4864,5888
w,4992,5888
w,5120,5888
w,5504,5888
w,5632,5888
w,5760,5888
w,5888,5888
w,6144,5888
w,6272,5888
w,6400,5888
w,6528,5888
w,6784,5888
w,6912,5888
w,7936,5888
w,1920,6016
w,2176,6016
w,4736,6016
w,4992,6016
w,5120,6016
w,5504,6016
w,5632,6016
w,5760,6016
w,5888,6016
w,6144,6016
w,6272,6016
w,6400,6016
w,6528,6016
w,6784,6016
w,6912,6016
w,7936,6016
w,128,6144
w,256,6144
w,384,6144
w,512,6144
w,640,6144
w,768,6144
w,896,6144
w,1024,6144
w,1152,6144
w,1280,6144
w,1408,6144
w,1536,6144
w,1664,6144
w,1792,6144
w,1920,6144
w,2176,6144
w,4736,6144
w,4992,6144
w,6784,6144
w,6912,6144
w,7936,6144
w,128,6272
w,4736,6272
w,4864,6272
w,4992,6272
w,6784,6272
w,6912,6272
w,7936,6272
w,128,6400
w,6784,6400
w,6912,6400
w,7040,6400
w,7168,6400
w,7296,6400
w,7424,6400
w,7680,6400
w,7936,6400
w,128,6528
w,4736,6528
w,4864,6528
w,4992,6528
w,6784,6528
w,7424,6528
w,7680,6528
w,7936,6528
w,128,6656
w,4736,6656
w,4992,6656
w,6784,6656
w,7424,6656
w,7680,6656
w,7936,6656
w,128,6784
w,4736,6784
w,4864,6784
w,4992,6784
w,6784,6784
w,6912,6784
w,7040,6784
w,7168,6784
w,7296,6784
w,7424,6784
w,7680,6784
w,7808,6784
w,7936,6784
w,128,6912
w,7680,6912
w,128,7040
w,3072,7040
w,3200,7040
w,3328,7040
w,3456,7040
w,3712,7040
w,3840,7040
w,3968,7040
w,4096,7040
w,4224,7040
w,4352,7040
w,4480,7040
w,4608,7040
w,4736,7040
w,4864,7040
w,4992,7040
w,6784,7040
w,6912,7040
w,7040,7040
w,7168,7040
w,7296,7040
w,7424,7040
w,7552,7040
w,7680,7040
w,128,7168
w,2304,7168
w,2432,7168
w,2560,7168
w,2688,7168
w,2816,7168
w,2944,7168
w,3072,7168
w,3456,7168
w,3712,7168
w,4992,7168
w,6784,7168
w,128,7296
w,2304,7296
w,3456,7296
w,3712,7296
w,4992,7296
w,6784,7296
w,128,7424
w,256,7424
w,384,7424
w,512,7424
w,640,7424
w,768,7424
w,896,7424
w,1024,7424
w,1152,7424
w,1280,7424
w,1408,7424
w,1536,7424
w,1664,7424
w,1792,7424
w,1920,7424
w,2048,7424
w,2176,7424
w,2304,7424
w,2432,7424
w,2560,7424
w,2688,7424
w,2816,7424
w,2944,7424
w,3072,7424
w,3200,7424
w,3328,7424
w,3456,7424
w,3712,7424
w,4992,7424
w,6784,7424
w,1792,7552
w,3712,7552
w,4992,7552
w,6784,7552
w,1792,7680
w,1920,7680
w,2048,7680
w,2176,7680
w,2304,7680
w,2432,7680
w,2560,7680
w,2688,7680
w,2816,7680
w,2944,7680
w,3072,7680
w,3200,7680
w,3328,7680
w,3456,7680
w,3584,7680
w,3712,7680
w,4992,7680
w,6784,7680
w,4992,7808
w,6784,7808
w,4992,7936
w,5120,7936
w,5248,7936
w,5376,7936
w,5504,7936
w,5632,7936
w,5760,7936
w,5888,7936
w,6016,7936
w,6144,7936
w,6272,7936
w,6400,7936
w,6528,7936
w,6656,7936
w,6784,7936
f,4352,256
f,4480,256
f,4608,256
f,4736,256
f,4864,256
f,4992,256
f,5120,256
f,5248,256
f,5376,256
f,5504,256
f,5632,256
f,5760,256
f,5888,256
f,6016,256
f,6144,256
f,4352,384
f,4480,384
f,4608,384
f,4736,384
f,4864,384
f,4992,384
f,5120,384
f,5248,384
f,5376,384
f,5504,384
f,5632,384
f,5760,384
f,5888,384
f,6016,384
f,6144,384
f,2432,512
f,2560,512
f,2688,512
f,2816,512
f,2944,512
f,3072,512
f,3200,512
f,3328,512
f,3456,512
f,3584,512
f,4352,512
f,4480,512
f,4608,512
f,4736,512
f,4864,512
f,4992,512
f,5120,512
f,5248,512
f,5376,512
f,5504,512
f,5632,512
f,5760,512
f,5888,512
f,6016,512
f,6144,512
f,2432,640
f,2560,640
f,2688,640
f,2816,640
f,2944,640
f,3072,640
f,3200,640
f,3328,640
f,3456,640
f,3584,640
f,3712,640
f,3840,640
f,3968,640
f,4096,640
f,4224,640
f,4352,640
f,4480,640
f,4608,640
f,4736,640
f,4864,640
f,4992,640
f,5120,640
f,5248,640
f,5376,640
f,5504,640
f,5632,640
f,5760,640
f,5888,640
f,6016,640
f,6144,640
f,6272,640
f,6400,640
f,6528,640
f,6656,640
f,2432,768
f,2560,768
f,2688,768
f,2816,768
f,2944,768
f,3072,768
f,3200,768
f,3328,768
f,3456,768
f,3584,768
f,4352,768
f,4480,768
f,4608,768
f,4736,768
f,4864,768
f,4992,768
f,5120,768
f,5248,768
f,5376,768
f,5504,768
f,5632,768
f,5760,768
f,5888,768
f,6016,768
f,6144,768
f,6656,768
f,1024,896
f,1152,896
f,1280,896
f,1408,896
f,1536,896
f,1664,896
f,1792,896
f,1920,896
f,2048,896
f,2176,896
f,2304,896
f,2432,896
f,2560,896
f,2688,896
f,2816,896
f,2944,896
f,3072,896
f,3200,896
f,3328,896
f,3456,896
f,3584,896
f,4352,896
f,4480,896
f,4608,896
f,4736,896
f,4864,896
f,4992,896
f,5120,896
f,5248,896
f,5376,896
f,5504,896
f,5632,896
f,5760,896
f,5888,896
f,6016,896
f,6144,896
f,6656,896
f,1024,1024
f,1152,1024
f,1280,1024
f,1408,1024
f,1536,1024
f,1664,1024
f,1792,1024
f,1920,1024
f,2432,1024
f,2560,1024
f,2688,1024
f,2816,1024
f,2944,1024
f,3072,1024
f,3200,1024
f,3328,1024
f,3456,1024
f,3584,1024
f,4352,1024
f,4480,1024
f,4608,1024
f,4736,1024
f,4864,1024
f,4992,1024
f,5120,1024
f,5248,1024
f,5376,1024
f,5504,1024
f,5632,1024
f,5760,1024
f,5888,1024
f,6016,1024
f,6144,1024
f,6656,1024
f,1024,1152
f,1152,1152
f,1280,1152
f,1408,1152
f,1536,1152
f,1664,1152
f,1792,1152
f,1920,1152
f,2432,1152
f,2560,1152
f,2688,1152
f,2816,1152
f,2944,1152
f,3072,1152
f,3200,1152
f,3328,1152
f,3456,1152
f,3584,1152
f,4352,1152
f,4480,1152
f,4608,1152
f,4736,1152
f,4864,1152
f,4992,1152
f,5120,1152
f,5248,1152
f,5376,1152
f,5504,1152
f,5632,1152
f,5760,1152
f,5888,1152
f,6016,1152
f,6144,1152
f,6656,1152
f,1024,1280
f,1152,1280
f,1280,1280
f,1408,1280
f,1536,1280
f,1664,1280
f,1792,1280
f,1920,1280
f,2432,1280
f,2560,1280
f,2688,1280
f,2816,1280
f,2944,1280
f,3072,1280
f,3200,1280
f,3328,1280
f,3456,1280
f,3584,1280
f,3840,1280
f,4352,1280
f,4480,1280
f,4608,1280
f,4736,1280
f,4864,1280
f,4992,1280
f,5120,1280
f,5248,1280
f,5376,1280
f,5504,1280
f,5632,1280
f,5760,1280
f,5888,1280
f,6016,1280
f,6144,1280
f,6656,1280
f,1024,1408
f,1152,1408
f,1280,1408
f,1408,1408
f,1536,1408
f,1664,1408
f,1792,1408
f,1920,1408
f,2048,1408
f,2176,1408
f,2304,1408
f,2432,1408
f,2560,1408
f,2688,1408
f,2816,1408
f,2944,1408
f,3072,1408
f,3200,1408
f,3328,1408
f,3456,1408
f,3584,1408
f,3712,1408
f,3840,1408
f,4352,1408
f,4480,1408
f,4608,1408
f,4736,1408
f,4864,1408
f,4992,1408
f,5120,1408
f,5248,1408
f,5376,1408
f,5504,1408
f,5632,1408
f,5760,1408
f,5888,1408
f,6016,1408
f,6144,1408
f,6272,1408
f,6400,1408
f,6528,1408
f,6656,1408
f,6784,1408
f,6912,1408
f,7040,1408
f,7168,1408
f,7296,1408
f,7424,1408
f,7552,1408
f,7680,1408
f,1024,1536
f,1152,1536
f,1280,1536
f,1408,1536
f,1536,1536
f,1664,1536
f,1792,1536
f,1920,1536
f,2048,1536
f,2176,1536
f,2304,1536
f,2432,1536
f,2560,1536
f,2688,1536
f,2816,1536
f,2944,1536
f,3072,1536
f,3200,1536
f,3328,1536
f,3456,1536
f,3584,1536
f,3712,1536
f,3840,1536
f,3968,1536
f,4096,1536
f,4224,1536
f,4352,1536
f,4480,1536
f,4608,1536
f,4736,1536
f,4864,1536
f,4992,1536
f,5120,1536
f,5248,1536
f,5376,1536
f,5504,1536
f,5632,1536
f,5760,1536
f,5888,1536
f,6016,1536
f,6144,1536
f,6656,1536
f,7040,1536
f,7168,1536
f,7296,1536
f,7424,1536
f,7552,1536
f,7680,1536
f,7808,1536
f,7936,1536
f,1024,1664
f,1152,1664
f,1280,1664
f,1408,1664
f,1536,1664
f,1664,1664
f,1792,1664
f,1920,1664
f,2048,1664
f,2176,1664
f,2304,1664
f,2432,1664
f,2560,1664
f,2688,1664
f,2816,1664
f,2944,1664
f,3072,1664
f,3200,1664
f,3328,1664
f,3456,1664
f,3584,1664
f,3712,1664
f,3840,1664
f,4352,1664
f,4480,1664
f,4608,1664
f,4736,1664
f,4864,1664
f,4992,1664
f,5120,1664
f,5248,1664
f,5376,1664
f,5504,1664
f,5632,1664
f,5760,1664
f,5888,1664
f,6016,1664
f,6144,1664
f,6656,1664
f,7040,1664
f,7168,1664
f,7296,1664
f,7424,1664
f,7552,1664
f,7680,1664
f,7808,1664
f,7936,1664
f,1024,1792
f,1152,1792
f,1280,1792
f,1408,1792
f,1536,1792
f,1664,1792
f,1792,1792
f,1920,1792
f,2048,1792
f,2176,1792
f,2304,1792
f,2432,1792
f,2560,1792
f,2688,1792
f,2816,1792
f,2944,1792
f,3072,1792
f,3200,1792
f,3328,1792
f,3456,1792
f,3584,1792
f,3712,1792
f,3840,1792
f,4352,1792
f,4480,1792
f,4608,1792
f,4736,1792
f,4864,1792
f,4992,1792
f,5120,1792
f,5248,1792
f,5376,1792
f,5504,1792
f,5632,1792
f,5760,1792
f,5888,1792
f,6016,1792
f,6144,1792
f,6656,1792
f,7040,1792
f,7168,1792
f,7296,1792
f,7424,1792
f,7552,1792
f,7680,1792
f,7808,1792
f,7936,1792
f,1024,1920
f,1152,1920
f,1280,1920
f,1408,1920
f,1536,1920
f,1664,1920
f,1792,1920
f,1920,1920
f,2048,1920
f,2176,1920
f,2304,1920
f,2432,1920
f,2560,1920
f,2688,1920
f,2816,1920
f,2944,1920
f,3072,1920
f,3200,1920
f,3328,1920
f,3456,1920
f,3584,1920
f,3712,1920
f,3840,1920
f,4352,1920
f,4480,1920
f,4608,1920
f,4736,1920
f,4864,1920
f,4992,1920
f,5120,1920
f,5248,1920
f,5376,1920
f,5504,1920
f,5632,1920
f,5760,1920
f,5888,1920
f,6016,1920
f,6144,1920
f,6656,1920
f,7040,1920
f,7168,1920
f,7296,1920
f,7424,1920
f,7552,1920
f,7680,1920
f,7808,1920
f,7936,1920
f,1024,2048
f,1152,2048
f,1280,2048
f,1408,2048
f,1536,2048
f,1664,2048
f,1792,2048
f,1920,2048
f,2048,2048
f,2176,2048
f,2304,2048
f,2432,2048
f,2560,2048
f,2688,2048
f,2816,2048
f,2944,2048
f,3072,2048
f,3200,2048
f,3328,2048
f,3456,2048
f,3584,2048
f,3712,2048
f,3840,2048
f,4352,2048
f,4480,2048
f,4608,2048
f,4736,2048
f,4864,2048
f,4992,2048
f,5120,2048
f,5248,2048
f,5376,2048
f,5504,2048
f,5632,2048
f,5760,2048
f,5888,2048
f,6016,2048
f,6144,2048
f,6656,2048
f,7040,2048
f,7168,2048
f,7296,2048
f,7424,2048
f,7552,2048
f,7680,2048
f,7808,2048
f,7936,2048
f,1024,2176
f,1152,2176
f,1280,2176
f,1408,2176
f,1536,2176
f,1664,2176
f,1792,2176
f,1920,2176
f,2048,2176
f,2176,2176
f,2304,2176
f,2432,2176
f,2560,2176
f,2688,2176
f,2816,2176
f,2944,2176
f,3072,2176
f,3200,2176
f,3328,2176
f,3456,2176
f,3584,2176
f,3712,2176
f,3840,2176
f,4352,2176
f,4480,2176
f,4608,2176
f,4736,2176
f,4864,2176
f,4992,2176
f,5120,2176
f,5248,2176
f,5376,2176
f,5504,2176
f,5632,2176
f,5760,2176
f,5888,2176
f,6016,2176
f,6144,2176
f,6656,2176
f,7040,2176
f,7168,2176
f,7296,2176
f,7424,2176
f,7552,2176
f,7680,2176
f,7808,2176
f,7936,2176
f,1024,2304
f,1152,2304
f,1280,2304
f,1408,2304
f,1536,2304
f,1664,2304
f,1792,2304
f,1920,2304
f,2048,2304
f,2176,2304
f,2304,2304
f,2432,2304
f,2560,2304
f,2688,2304
f,2816,2304
f,2944,2304
