p,5388.767152261031,6768.534352360086,20,430.0
f,3072,2304
f,3200,2304
f,3328,2304
f,3456,2304
f,3584,2304
f,3712,2304
f,3840,2304
f,4352,2304
f,4480,2304
f,4608,2304
f,4736,2304
f,4864,2304
f,4992,2304
f,5120,2304
f,5248,2304
f,5376,2304
f,5504,2304
f,5632,2304
f,5760,2304
f,5888,2304
f,6016,2304
f,6144,2304
f,6656,2304
f,7040,2304
f,7168,2304
f,7296,2304
f,7424,2304
f,7552,2304
f,7680,2304
f,7808,2304
f,7936,2304
f,1024,2432
f,1152,2432
f,1280,2432
f,1408,2432
f,1536,2432
f,1664,2432
f,1792,2432
f,1920,2432
f,2048,2432
f,2176,2432
f,2304,2432
f,2432,2432
f,2560,2432
f,2688,2432
f,2816,2432
f,2944,2432
f,3072,2432
f,3200,2432
f,3328,2432
f,3456,2432
f,3584,2432
f,3712,2432
f,3840,2432
f,4352,2432
f,4480,2432
f,4608,2432
f,4736,2432
f,4864,2432
f,4992,2432
f,5120,2432
f,5248,2432
f,5376,2432
f,5504,2432
f,5632,2432
f,5760,2432
f,5888,2432
f,6016,2432
f,6144,2432
f,6656,2432
f,7040,2432
f,7168,2432
f,7296,2432
f,7424,2432
f,7552,2432
f,7680,2432
f,7808,2432
f,7936,2432
f,1024,2560
f,1152,2560
f,1280,2560
f,1408,2560
f,1536,2560
f,1664,2560
f,1792,2560
f,1920,2560
f,2048,2560
f,2176,2560
f,2304,2560
f,2432,2560
f,2560,2560
f,2688,2560
f,2816,2560
f,2944,2560
f,3072,2560
f,3200,2560
f,3328,2560
f,3456,2560
f,3584,2560
f,3712,2560
f,3840,2560
f,4352,2560
f,5120,2560
f,5248,2560
f,5888,2560
f,6144,2560
f,6656,2560
f,7040,2560
f,7168,2560
f,7296,2560
f,7424,2560
f,7552,2560
f,7680,2560
f,7808,2560
f,7936,2560
f,1024,2688
f,1152,2688
f,1280,2688
f,1408,2688
f,1536,2688
f,1664,2688
f,1792,2688
f,1920,2688
f,2048,2688
f,2176,2688
f,2304,2688
f,2432,2688
f,2560,2688
f,2688,2688
f,2816,2688
f,2944,2688
f,3072,2688
f,3200,2688
f,3328,2688
f,3456,2688
f,3584,2688
f,3712,2688
f,3840,2688
f,4352,2688
f,5120,2688
f,5248,2688
f,5888,2688
f,6144,2688
f,6656,2688
f,7040,2688
f,7168,2688
f,7296,2688
f,7424,2688
f,7552,2688
f,7680,2688
f,7808,2688
f,7936,2688
f,1024,2816
f,1152,2816
f,1280,2816
f,1408,2816
f,1536,2816
f,1664,2816
f,1792,2816
f,1920,2816
f,2048,2816
f,2176,2816
f,2304,2816
f,2432,2816
f,2560,2816
f,2688,2816
f,2816,2816
f,2944,2816
f,3072,2816
f,3200,2816
f,3328,2816
f,3456,2816
f,3584,2816
f,3712,2816
f,3840,2816
f,4352,2816
f,5120,2816
f,5248,2816
f,5888,2816
f,6144,2816
f,6656,2816
f,7040,2816
f,7168,2816
f,7296,2816
f,7424,2816
f,7552,2816
f,7680,2816
f,7808,2816
f,7936,2816
f,1024,2944
f,1152,2944
f,1280,2944
f,1408,2944
f,1536,2944
f,1664,2944
f,1792,2944
f,1920,2944
f,2048,2944
f,2176,2944
f,2304,2944
f,2432,2944
f,2560,2944
f,2688,2944
f,2816,2944
f,2944,2944
f,3072,2944
f,3200,2944
f,3328,2944
f,3456,2944
f,3584,2944
f,3712,2944
f,3840,2944
f,3968,2944
f,4096,2944
f,4224,2944
f,4352,2944
f,4480,2944
f,4608,2944
f,4736,2944
f,4864,2944
f,4992,2944
f,5120,2944
f,5248,2944
f,5888,2944
f,6144,2944
f,6656,2944
f,7040,2944
f,7168,2944
f,7296,2944
f,7424,2944
f,7552,2944
f,7680,2944
f,7808,2944
f,7936,2944
f,1024,3072
f,1152,3072
f,1280,3072
f,1408,3072
f,1536,3072
f,1664,3072
f,1792,3072
f,1920,3072
f,2048,3072
f,2176,3072
f,2304,3072
f,2432,3072
f,2560,3072
f,2688,3072
f,2816,3072
f,2944,3072
f,3072,3072
f,3200,3072
f,3328,3072
f,3456,3072
f,3584,3072
f,3712,3072
f,3840,3072
f,3968,3072
f,4096,3072
f,4224,3072
f,4352,3072
f,4480,3072
f,4608,3072
f,4736,3072
f,4864,3072
f,4992,3072
f,5120,3072
f,5248,3072
f,5376,3072
f,5504,3072
f,5632,3072
f,5760,3072
f,5888,3072
f,6016,3072
f,6144,3072
f,6272,3072
f,6400,3072
f,6528,3072
f,6656,3072
f,6784,3072
f,6912,3072
f,7040,3072
f,7168,3072
f,7296,3072
f,7424,3072
f,7552,3072
f,7680,3072
f,7808,3072
f,7936,3072
f,1024,3200
f,1152,3200
f,1280,3200
f,1408,3200
f,1536,3200
f,1664,3200
f,1792,3200
f,1920,3200
f,2048,3200
f,2176,3200
f,2304,3200
f,2432,3200
f,2560,3200
f,2688,3200
f,2816,3200
f,2944,3200
f,3072,3200
f,3200,3200
f,3328,3200
f,3456,3200
f,3584,3200
f,3712,3200
f,3840,3200
f,3968,3200
f,4096,3200
f,4224,3200
f,4352,3200
f,4480,3200
f,4608,3200
f,4736,3200
f,4864,3200
f,4992,3200
f,5120,3200
f,5248,3200
f,5888,3200
f,6144,3200
f,6656,3200
f,7040,3200
f,7168,3200
f,7296,3200
f,7424,3200
f,7552,3200
f,7680,3200
f,7808,3200
f,7936,3200
f,1024,3328
f,1152,3328
f,1280,3328
f,1408,3328
f,1536,3328
f,1664,3328
f,1792,3328
f,1920,3328
f,2048,3328
f,2176,3328
f,2304,3328
f,2432,3328
f,2560,3328
f,2688,3328
f,2816,3328
f,2944,3328
f,3072,3328
f,3200,3328
f,3456,3328
f,3584,3328
f,3968,3328
f,4096,3328
f,4224,3328
f,4352,3328
f,4480,3328
f,4608,3328
f,4736,3328
f,4864,3328
f,4992,3328
f,5120,3328
f,5248,3328
f,5888,3328
f,6144,3328
f,6656,3328
f,7040,3328
f,7168,3328
f,7296,3328
f,7424,3328
f,7552,3328
f,7680,3328
f,7808,3328
f,7936,3328
f,640,3456
f,768,3456
f,896,3456
f,1024,3456
f,1152,3456
f,1280,3456
f,1408,3456
f,1536,3456
f,1664,3456
f,1792,3456
f,1920,3456
f,2048,3456
f,2176,3456
f,2304,3456
f,2432,3456
f,2560,3456
f,2688,3456
f,2816,3456
f,2944,3456
f,3072,3456
f,3200,3456
f,3456,3456
f,3584,3456
f,3968,3456
f,4096,3456
f,4224,3456
f,4352,3456
f,4480,3456
f,4608,3456
f,4736,3456
f,4864,3456
f,4992,3456
f,5120,3456
f,5248,3456
f,5888,3456
f,6144,3456
f,6656,3456
f,7040,3456
f,7168,3456
f,7296,3456
f,7424,3456
f,7552,3456
f,7680,3456
f,7808,3456
f,7936,3456
f,1024,3584
f,1152,3584
f,1280,3584
f,1408,3584
f,1536,3584
f,1664,3584
f,1792,3584
f,1920,3584
f,2048,3584
f,2176,3584
f,2304,3584
f,2432,3584
f,2560,3584
f,2688,3584
f,2816,3584
f,2944,3584
f,3072,3584
f,3456,3584
f,3584,3584
f,3968,3584
f,4096,3584
f,4224,3584
f,4352,3584
f,4480,3584
f,4608,3584
f,4736,3584
f,4864,3584
f,4992,3584
f,5120,3584
f,5248,3584
f,5888,3584
f,6144,3584
f,6656,3584
f,7040,3584
f,7168,3584
f,7296,3584
f,7424,3584
f,7552,3584
f,7680,3584
f,7808,3584
f,7936,3584
f,1024,3712
f,1152,3712
f,1280,3712
f,1408,3712
f,1536,3712
f,1664,3712
f,1792,3712
f,1920,3712
f,2048,3712
f,2176,3712
f,2304,3712
f,2432,3712
f,2560,3712
f,2688,3712
f,2816,3712
f,2944,3712
f,3072,3712
f,3200,3712
f,3328,3712
f,3456,3712
f,3584,3712
f,3712,3712
f,3840,3712
f,3968,3712
f,4096,3712
f,4224,3712
f,4352,3712
f,4480,3712
f,4608,3712
f,4736,3712
f,4864,3712
f,4992,3712
f,5120,3712
f,5248,3712
f,5376,3712
f,5504,3712
f,5632,3712
f,5760,3712
f,5888,3712
f,6144,3712
f,6656,3712
f,7040,3712
f,7168,3712
f,7296,3712
f,7424,3712
f,7552,3712
f,7680,3712
f,7808,3712
f,7936,3712
f,1024,3840
f,1152,3840
f,1280,3840
f,1408,3840
f,1536,3840
f,1664,3840
f,1792,3840
f,1920,3840
f,2048,3840
f,2176,3840
f,2304,3840
f,2432,3840
f,2560,3840
f,2688,3840
f,2816,3840
f,2944,3840
f,3072,3840
f,3200,3840
f,3328,3840
f,3456,3840
f,3584,3840
f,3712,3840
f,3840,3840
f,3968,3840
f,4096,3840
f,4224,3840
f,4352,3840
f,4480,3840
f,4608,3840
f,4736,3840
f,4864,3840
f,4992,3840
f,5120,3840
f,5248,3840
f,5376,3840
f,5504,3840
f,5632,3840
f,5760,3840
f,5888,3840
f,6016,3840
f,6144,3840
f,6656,3840
f,7424,3840
f,7552,3840
f,7808,3840
f,1024,3968
f,1152,3968
f,1280,3968
f,1408,3968
f,1536,3968
f,1664,3968
f,1792,3968
f,1920,3968
f,2048,3968
f,2176,3968
f,2304,3968
f,2432,3968
f,2560,3968
f,2688,3968
f,2816,3968
f,2944,3968
f,3072,3968
f,3456,3968
f,3584,3968
f,3968,3968
f,4096,3968
f,4224,3968
f,4352,3968
f,4480,3968
f,4608,3968
f,4736,3968
f,4864,3968
f,4992,3968
f,5120,3968
f,5248,3968
f,6016,3968
f,6144,3968
f,6656,3968
f,7424,3968
f,7552,3968
f,7808,3968
f,1024,4096
f,1152,4096
f,1280,4096
f,1408,4096
f,1536,4096
f,1664,4096
f,1792,4096
f,1920,4096
f,2048,4096
f,2176,4096
f,2304,4096
f,2432,4096
f,2560,4096
f,2688,4096
f,2816,4096
f,2944,4096
f,3072,4096
f,3456,4096
f,3584,4096
f,3968,4096
f,4096,4096
f,4224,4096
f,4352,4096
f,4480,4096
f,4608,4096
f,4736,4096
f,4864,4096
f,4992,4096
f,5120,4096
f,5248,4096
f,5376,4096
f,6016,4096
f,6144,4096
f,6656,4096
f,7424,4096
f,7552,4096
f,7808,4096
f,1024,4224
f,1152,4224
f,1280,4224
f,1408,4224
f,1536,4224
f,1664,4224
f,1792,4224
f,1920,4224
f,2048,4224
f,2176,4224
f,2304,4224
f,2432,4224
f,2560,4224
f,2688,4224
f,2816,4224
f,2944,4224
f,3072,4224
f,3456,4224
f,3584,4224
f,3968,4224
f,4096,4224
f,4224,4224
f,4352,4224
f,4480,4224
f,4608,4224
f,4736,4224
f,4864,4224
f,4992,4224
f,5120,4224
f,5248,4224
f,5376,4224
f,6016,4224
f,6144,4224
f,6656,4224
f,7424,4224
f,7552,4224
f,7808,4224
f,1024,4352
f,1152,4352
f,1280,4352
f,1408,4352
f,1536,4352
f,1664,4352
f,1792,4352
f,1920,4352
f,2048,4352
f,2176,4352
f,2304,4352
f,2432,4352
f,2560,4352
f,2688,4352
f,2816,4352
f,2944,4352
f,3072,4352
f,3456,4352
f,3584,4352
f,3968,4352
f,4096,4352
f,4224,4352
f,4352,4352
f,4480,4352
f,4608,4352
f,4736,4352
f,4864,4352
f,4992,4352
f,5120,4352
f,5248,4352
f,5376,4352
f,6016,4352
f,6144,4352
f,6656,4352
f,7040,4352
f,7168,4352
f,7296,4352
f,7424,4352
f,7552,4352
f,7680,4352
f,7808,4352
f,1536,4480
f,2688,4480
f,2816,4480
f,3456,4480
f,3584,4480
f,3968,4480
f,4096,4480
f,4224,4480
f,4352,4480
f,4480,4480
f,4608,4480
f,4736,4480
f,4864,4480
f,4992,4480
f,5120,4480
f,5248,4480
f,5376,4480
f,6016,4480
f,6144,4480
f,6656,4480
f,7040,4480
f,7168,4480
f,7296,4480
f,7424,4480
f,7552,4480
f,7680,4480
f,7808,4480
f,1536,4608
f,1664,4608
f,1792,4608
f,1920,4608
f,2048,4608
f,2176,4608
f,2304,4608
f,2432,4608
f,2560,4608
f,2688,4608
f,2816,4608
f,2944,4608
f,3072,4608
f,3456,4608
f,3584,4608
f,3968,4608
f,4096,4608
f,4224,4608
f,4352,4608
f,4480,4608
f,4608,4608
f,4736,4608
f,4864,4608
f,4992,4608
f,5120,4608
f,5248,4608
f,5376,4608
f,6016,4608
f,6144,4608
f,6656,4608
f,7040,4608
f,7168,4608
f,7296,4608
f,7424,4608
f,7552,4608
f,7680,4608
f,7808,4608
f,1536,4736
f,1664,4736
f,1792,4736
f,1920,4736
f,2048,4736
f,2176,4736
f,2304,4736
f,2432,4736
f,2560,4736
f,2688,4736
f,2816,4736
f,2944,4736
f,3072,4736
f,3200,4736
f,3328,4736
f,3456,4736
f,3584,4736
f,3712,4736
f,3840,4736
f,3968,4736
f,4096,4736
f,4224,4736
f,4352,4736
f,4480,4736
f,4608,4736
f,4736,4736
f,4864,4736
f,4992,4736
f,5120,4736
f,5248,4736
f,5376,4736
f,5504,4736
f,5632,4736
f,5760,4736
f,5888,4736
f,6016,4736
f,6144,4736
f,6656,4736
f,7040,4736
f,7168,4736
f,7296,4736
f,7424,4736
f,7552,4736
f,7680,4736
f,7808,4736
f,1536,4864
f,1664,4864
f,1792,4864
f,1920,4864
f,2048,4864
f,2176,4864
f,2304,4864
f,2432,4864
f,2560,4864
f,2688,4864
f,2816,4864
f,2944,4864
f,3072,4864
f,3200,4864
f,3328,4864
f,3456,4864
f,3584,4864
f,3712,4864
f,3840,4864
f,3968,4864
f,4096,4864
f,4224,4864
f,4352,4864
f,4480,4864
f,4608,4864
f,4736,4864
f,4864,4864
f,4992,4864
f,5120,4864
f,5248,4864
f,5376,4864
f,5504,4864
f,5632,4864
f,5760,4864
f,5888,4864
f,6016,4864
f,6144,4864
f,6272,4864
f,6400,4864
f,6528,4864
f,6656,4864
f,7040,4864
f,7168,4864
f,7296,4864
f,7424,4864
f,7552,4864
f,7680,4864
f,7808,4864
f,1536,4992
f,1664,4992
f,1792,4992
f,1920,4992
f,2048,4992
f,2176,4992
f,2304,4992
f,2432,4992
f,2560,4992
f,2688,4992
f,2816,4992
f,2944,4992
f,3072,4992
f,3200,4992
f,3328,4992
f,3456,4992
f,3584,4992
f,3712,4992
f,3840,4992
f,3968,4992
f,4096,4992
f,4224,4992
f,4352,4992
f,4480,4992
f,4608,4992
f,4736,4992
f,4864,4992
f,4992,4992
f,5120,4992
f,5248,4992
f,5376,4992
f,5504,4992
f,5632,4992
f,5760,4992
f,5888,4992
f,6016,4992
f,6144,4992
f,6272,4992
f,6400,4992
f,6528,4992
f,6656,4992
f,6784,4992
f,6912,4992
f,7040,4992
f,7168,4992
f,7296,4992
f,7424,4992
f,7552,4992
f,7680,4992
f,7808,4992
f,1536,5120
f,1664,5120
f,1792,5120
f,1920,5120
f,2048,5120
f,2176,5120
f,2304,5120
f,2432,5120
f,2560,5120
f,2688,5120
f,2816,5120
f,2944,5120
f,3072,5120
f,3200,5120
f,3328,5120
f,3456,5120
f,3584,5120
f,3712,5120
f,3840,5120
f,3968,5120
f,4096,5120
f,4224,5120
f,4352,5120
f,4480,5120
f,4608,5120
f,4736,5120
f,4864,5120
f,4992,5120
f,5120,5120
f,5248,5120
f,5376,5120
f,5504,5120
f,5632,5120
f,5760,5120
f,5888,5120
f,6016,5120
f,6144,5120
f,6272,5120
f,6400,5120
f,6528,5120
f,6656,5120
f,6784,5120
f,6912,5120
f,7040,5120
f,7168,5120
f,7296,5120
f,7424,5120
f,7552,5120
f,7680,5120
f,7808,5120
f,1536,5248
f,1664,5248
f,1792,5248
f,1920,5248
f,2048,5248
f,2176,5248
f,2304,5248
f,2432,5248
f,2560,5248
f,2688,5248
f,2816,5248
f,2944,5248
f,3072,5248
f,3584,5248
f,3968,5248
f,4096,5248
f,4224,5248
f,4352,5248
f,4480,5248
f,4608,5248
f,4736,5248
f,4864,5248
f,4992,5248
f,5120,5248
f,5248,5248
f,5376,5248
f,6016,5248
f,6656,5248
f,7040,5248
f,7168,5248
f,7296,5248
f,7424,5248
f,7552,5248
f,7680,5248
f,7808,5248
f,1536,5376
f,1664,5376
f,1792,5376
f,1920,5376
f,2048,5376
f,2176,5376
f,2304,5376
f,2432,5376
f,2560,5376
f,2688,5376
f,2816,5376
f,2944,5376
f,3072,5376
f,3584,5376
f,3968,5376
f,4096,5376
f,4224,5376
f,4352,5376
f,4480,5376
f,4608,5376
f,4736,5376
f,4864,5376
f,4992,5376
f,5120,5376
f,5248,5376
f,5376,5376
f,6016,5376
f,6656,5376
f,7040,5376
f,7168,5376
f,7296,5376
f,7424,5376
f,7552,5376
f,7680,5376
f,7808,5376
f,2048,5504
f,3584,5504
f,4352,5504
f,5248,5504
f,5376,5504
f,6016,5504
f,6656,5504
f,7040,5504
f,7168,5504
f,7296,5504
f,7424,5504
f,7552,5504
f,7680,5504
f,7808,5504
f,2048,5632
f,3584,5632
f,4352,5632
f,5248,5632
f,5376,5632
f,6016,5632
f,6656,5632
f,7040,5632
f,7168,5632
f,7296,5632
f,7424,5632
f,7552,5632
f,7680,5632
f,7808,5632
f,2048,5760
f,2304,5760
f,2432,5760
f,2560,5760
f,2688,5760
f,2816,5760
f,2944,5760
f,3072,5760
f,3200,5760
f,3328,5760
f,3456,5760
f,3584,5760
f,3712,5760
f,3840,5760
f,3968,5760
f,4096,5760
f,4224,5760
f,4352,5760
f,4480,5760
f,4608,5760
f,4736,5760
f,4864,5760
f,4992,5760
f,5120,5760
f,5248,5760
f,5376,5760
f,5504,5760
f,5632,5760
f,5760,5760
f,5888,5760
f,6016,5760
f,6144,5760
f,6272,5760
f,6400,5760
f,6528,5760
f,6656,5760
f,6784,5760
f,6912,5760
f,7040,5760
f,7168,5760
f,7296,5760
f,7424,5760
f,7552,5760
f,7680,5760
f,7808,5760
f,2048,5888
f,2304,5888
f,2432,5888
f,2560,5888
f,2688,5888
f,2816,5888
f,2944,5888
f,3072,5888
f,3200,5888
f,3328,5888
f,3456,5888
f,3584,5888
f,3712,5888
f,3840,5888
f,3968,5888
f,4096,5888
f,4224,5888
f,4352,5888
f,4480,5888
f,4608,5888
f,5248,5888
f,5376,5888
f,6016,5888
f,6656,5888
f,7040,5888
f,7168,5888
f,7296,5888
f,7424,5888
f,7552,5888
f,7680,5888
f,7808,5888
f,2048,6016
f,2304,6016
f,2432,6016
f,2560,6016
f,2688,6016
f,2816,6016
f,2944,6016
f,3072,6016
f,3200,6016
f,3328,6016
f,3456,6016
f,3584,6016
f,3712,6016
f,3840,6016
f,3968,6016
f,4096,6016
f,4224,6016
f,4352,6016
f,4480,6016
f,4608,6016
f,5248,6016
f,5376,6016
f,6016,6016
f,6656,6016
f,7040,6016
f,7168,6016
f,7296,6016
f,7424,6016
f,7552,6016
f,7680,6016
f,7808,6016
f,2048,6144
f,2304,6144
f,2432,6144
f,2560,6144
f,2688,6144
f,2816,6144
f,2944,6144
f,3072,6144
f,3200,6144
f,3328,6144
f,3456,6144
f,3584,6144
f,3712,6144
f,3840,6144
f,3968,6144
f,4096,6144
f,4224,6144
f,4352,6144
f,4480,6144
f,4608,6144
f,5120,6144
f,5248,6144
f,5376,6144
f,5504,6144
f,5632,6144
f,5760,6144
f,5888,6144
f,6016,6144
f,6144,6144
f,6272,6144
f,6400,6144
f,6528,6144
f,6656,6144
f,7040,6144
f,7168,6144
f,7296,6144
f,7424,6144
f,7552,6144
f,7680,6144
f,7808,6144
f,256,6272
f,384,6272
f,512,6272
f,640,6272
f,768,6272
f,896,6272
f,1024,6272
f,1152,6272
f,1280,6272
f,1408,6272
f,1536,6272
f,1664,6272
f,1792,6272
f,1920,6272
f,2048,6272
f,2176,6272
f,2304,6272
f,2432,6272
f,2560,6272
f,2688,6272
f,2816,6272
f,2944,6272
f,3072,6272
f,3200,6272
f,3328,6272
f,3456,6272
f,3584,6272
f,3712,6272
f,3840,6272
f,3968,6272
f,4096,6272
f,4224,6272
f,4352,6272
f,4480,6272
f,4608,6272
f,5120,6272
f,5248,6272
f,5376,6272
f,5504,6272
f,5632,6272
f,5760,6272
f,5888,6272
f,6016,6272
f,6144,6272
f,6272,6272
f,6400,6272
f,6528,6272
f,6656,6272
f,7040,6272
f,7168,6272
f,7296,6272
f,7424,6272
f,7552,6272
f,7680,6272
f,7808,6272
f,256,6400
f,384,6400
f,512,6400
f,640,6400
f,768,6400
f,896,6400
f,1024,6400
f,1152,6400
f,1280,6400
f,1408,6400
f,1536,6400
f,1664,6400
f,1792,6400
f,1920,6400
f,2048,6400
f,2176,6400
f,2304,6400
f,2432,6400
f,2560,6400
f,2688,6400
f,2816,6400
f,2944,6400
f,3072,6400
f,3200,6400
f,3328,6400
f,3456,6400
f,3584,6400
f,3712,6400
f,3840,6400
f,3968,6400
f,4096,6400
f,4224,6400
f,4352,6400
f,4480,6400
f,4608,6400
f,4736,6400
f,4864,6400
f,4992,6400
f,5120,6400
f,5248,6400
f,5376,6400
f,5504,6400
f,5632,6400
f,5760,6400
f,5888,6400
f,6016,6400
f,6144,6400
f,6272,6400
f,6400,6400
f,6528,6400
f,6656,6400
f,7552,6400
f,7808,6400
f,256,6528
f,384,6528
f,512,6528
f,640,6528
f,768,6528
f,896,6528
f,1024,6528
f,1152,6528
f,1280,6528
f,1408,6528
f,1536,6528
f,1664,6528
f,1792,6528
f,1920,6528
